seed,selected_stage,sample_id,system_id,direction,component_count,mean_abs_delta_log_gamma,mean_abs_delta_log_psat,mean_abs_delta_y,stage1_teacher_forced_fugacity_rmse,stage2_teacher_forced_fugacity_rmse,delta_teacher_forced_fugacity_rmse,evaluation_partition
0,stage2,state_a6cefbe748be540723afc214,2c_f98cab4acf014d5210d4,isobaric,2,0.051611099392175674,0.20276761054992676,0.07611371576786041,0.06355100870132446,0.033282119780778885,-0.030268888920545578,test
0,stage2,state_a6da0e0e866c5809ea11e27a,2c_e0b19b407556ad694f4a,isothermal,2,0.03992409631609917,0.19607019424438477,0.05479179322719574,0.3701932430267334,0.22552314400672913,-0.14467009902000427,test
0,stage2,state_a8476d14bb808379d0347255,2c_e0b19b407556ad694f4a,isothermal,2,0.04362020641565323,0.3284573554992676,0.041714757680892944,0.4747422933578491,0.248973086476326,-0.22576920688152313,test
0,stage2,state_aaa9d1eb24dd2608c53871b0,2c_7954fe4787215de62628,isobaric,2,0.02378765493631363,0.04256558418273926,0.02064095437526703,0.1500529646873474,0.16180600225925446,0.011753037571907043,test
0,stage2,state_aae2fb2e710caafb39c619fd,2c_6f361cb0ec8be0b0e6dd,isothermal,2,0.06095653772354126,0.10059213638305664,0.0441727489233017,0.1060766950249672,0.15692077577114105,0.05084408074617386,test
0,stage2,state_abcec9e26371b196cf885f10,2c_b5e6a87ec43f38c5a3d1,full_state,2,0.02761141210794449,0.09725832939147949,2.0949169993400574e-05,0.32124754786491394,0.31238260865211487,-0.008864939212799072,test
0,stage2,state_af37ef4434532f7fe4ff4a48,2c_549357b643a32e7f29d6,isothermal,2,0.01673104055225849,0.25034236907958984,0.012851912528276443,0.16337767243385315,0.07743149250745773,-0.08594617992639542,test
0,stage2,state_b1ebd7e8143309dfc175766e,2c_b5e6a87ec43f38c5a3d1,isothermal,2,0.024728016927838326,0.14564728736877441,0.0004879157058894634,0.44421082735061646,0.3807028532028198,-0.06350797414779663,test
0,stage2,state_b396bf14d3f5d5ba1e3cc0f2,2c_4cc4055379eb0154120e,isothermal,2,0.03372813016176224,0.2548642158508301,0.04172299802303314,0.5278680324554443,0.5330272912979126,0.005159258842468262,test
0,stage2,state_b48fa3957d5d4f815ffcfb53,2c_ae514b5a938c4d83d1c9,full_state,2,0.08797359466552734,0.07579278945922852,6.606325729519025e-13,0.27159449458122253,0.22522729635238647,-0.04636719822883606,test
0,stage2,state_b74d8a2743ff0420a103e484,2c_8742372ba72e435a7962,isothermal,2,0.04038131237030029,0.2592463493347168,0.09388605505228043,0.23425322771072388,0.23724643886089325,0.0029932111501693726,test
0,stage2,state_b8799a95a6f33b9e1709a6e7,2c_4cc4055379eb0154120e,isothermal,2,0.016665279865264893,0.2547478675842285,1.9469354513995674e-13,0.313441663980484,0.03331521153450012,-0.2801264524459839,test
0,stage2,state_ba81c6760555175c58050556,2c_3dbba2317f4e40b6415a,isothermal,2,0.05242939293384552,0.3771696090698242,0.02263455092906952,0.7268708348274231,0.37475553154945374,-0.35211530327796936,test
0,stage2,state_bab4cf9ecca6cb039bd059cc,2c_7954fe4787215de62628,isobaric,2,0.00448983907699585,0.23998117446899414,0.012025415897369385,0.1578785479068756,0.15294401347637177,-0.004934534430503845,test
0,stage2,state_bed0a5fc2ec1701e31d98f70,2c_e0b19b407556ad694f4a,isothermal,2,0.06647192686796188,0.3284573554992676,0.0518871545791626,1.159240484237671,0.6086208820343018,-0.5506196022033691,test
0,stage2,state_c03de3630dc9a5bb788e50ba,2c_42d2383a8e4daebeb5e1,isobaric,2,0.026206761598587036,0.2714245319366455,0.12680335342884064,0.315620481967926,0.28843238949775696,-0.027188092470169067,test
0,stage2,state_c0672e0524d61eb89b4b773e,2c_e61dad92ccc0c30340a4,isothermal,2,0.03684839606285095,0.32887697219848633,0.07245316356420517,0.9561019539833069,0.7876244783401489,-0.16847747564315796,test
0,stage2,state_c1d10cb8d4cbb16fdb8416e2,2c_784276d4500715f79c89,isobaric,2,0.03102579154074192,0.1076500415802002,0.00029925076523795724,0.3224583864212036,0.33324310183525085,0.010784715414047241,test
0,stage2,state_c26b957fc74c5286eb3c9ecd,2c_acf6c70dfacb27974826,isothermal,2,0.009054869413375854,0.2819814682006836,0.07740817964076996,1.094589352607727,0.7532234191894531,-0.3413659334182739,test
0,stage2,state_c5e07267f2714094f48a5c17,2c_f98cab4acf014d5210d4,isobaric,2,0.07040613889694214,0.21661067008972168,0.03789546340703964,0.08414292335510254,0.13525696098804474,0.0511140376329422,test
0,stage2,state_c79ac7f7f6400070cac1d36b,2c_fd67fdd685d7933bea7b,isobaric,2,0.00910170003771782,0.10431122779846191,0.021650835871696472,0.21401530504226685,0.2891109585762024,0.07509565353393555,test
0,stage2,state_c938f34e9e908ad47e502c75,2c_ebc3b99e7d6baac46bdf,isothermal,2,0.0298803448677063,0.26076841354370117,0.02578359842300415,0.3480098843574524,0.29736021161079407,-0.050649672746658325,test
0,stage2,state_c991175941e28c70a2f1b78e,2c_9f31aad1f9974e54ecb0,isobaric,2,0.004599958658218384,0.1001138687133789,8.243920953873718e-14,0.03244466707110405,0.06096509099006653,0.02852042391896248,test
0,stage2,state_ca7024482cb57a51d088d343,2c_d119216a7f1c0b5c260c,isothermal,2,0.07820981740951538,0.3867497444152832,0.0581539124250412,0.8258267641067505,0.5060177445411682,-0.3198090195655823,test
0,stage2,state_cb0427fab5819498b3e46ea9,2c_e0c162126f5997f9fcd9,isothermal,2,0.00810687243938446,0.20155572891235352,0.015230834484100342,0.25420239567756653,0.29816293716430664,0.04396054148674011,test
0,stage2,state_cc122e6014a972db8eaafbc3,2c_e0b19b407556ad694f4a,isothermal,2,0.05190276354551315,0.13206696510314941,0.02220439910888672,0.7549542188644409,0.5259019136428833,-0.22905230522155762,test
0,stage2,state_cc4cbbd4fd58ab78348a0ca7,2c_03bd4325b126d2709459,isobaric,2,0.011379767209291458,0.09080314636230469,0.005558084696531296,0.24486137926578522,0.2917945384979248,0.04693315923213959,test
0,stage2,state_ce56331147ca38c2995cbc2c,2c_3cf279eea352998261d1,isothermal,2,0.004129871726036072,0.26592540740966797,0.07975676655769348,0.659088134765625,0.3073899447917938,-0.3516981899738312,test
0,stage2,state_ce7358269cb41a95a67757b8,2c_4e1effd6e44016fa9e71,full_state,2,0.04822847992181778,0.18373370170593262,0.024997582659125328,0.11143375933170319,0.0892123430967331,-0.022221416234970093,test
0,stage2,state_cf9e8cfa3981ecd7acaa9987,2c_6f361cb0ec8be0b0e6dd,isothermal,2,0.06078636646270752,0.2008514404296875,0.05115972459316254,0.27238836884498596,0.24069000780582428,-0.03169836103916168,test
0,stage2,state_d1117426e5753358cb68dd76,2c_6f361cb0ec8be0b0e6dd,isobaric,2,0.05855453014373779,0.07195663452148438,0.03871604800224304,0.048377420753240585,0.09930906444787979,0.050931643694639206,test
0,stage2,state_d332c3ca48377f4335d1f81c,2c_98afb8e6c65a310db5e0,isothermal,2,0.15861690044403076,0.16347289085388184,0.05533725023269653,0.21254396438598633,0.15603496134281158,-0.056509003043174744,test
0,stage2,state_d8474e551f97f676ec95e871,2c_98afb8e6c65a310db5e0,isothermal,2,0.24647927284240723,0.19043493270874023,7.314385642304133e-13,0.2357969880104065,0.13316300511360168,-0.10263398289680481,test
0,stage2,state_d8f826197acab11acc64969d,2c_fd67fdd685d7933bea7b,isobaric,2,0.016976982355117798,0.12134003639221191,0.03987075388431549,0.16833828389644623,0.24125634133815765,0.07291805744171143,test
0,stage2,state_d925130a28307d95f766719d,2c_98afb8e6c65a310db5e0,isothermal,2,0.1278197467327118,0.19043493270874023,0.023772060871124268,0.09385348111391068,0.05400192737579346,-0.03985155373811722,test
0,stage2,state_d93c425c2b4a3a6ee604b0ca,2c_ae514b5a938c4d83d1c9,full_state,2,0.07777154445648193,0.027480125427246094,5.940894477751701e-13,0.11262357234954834,0.09557788074016571,-0.01704569160938263,test
0,stage2,state_da4e3fee977daa94bbbabdd3,2c_e0b19b407556ad694f4a,isothermal,2,0.043963417410850525,0.3284573554992676,0.040945976972579956,0.4766896367073059,0.25200483202934265,-0.22468480467796326,test
0,stage2,state_ddea4192f5aa103a6e47415b,2c_6f361cb0ec8be0b0e6dd,isothermal,2,0.045623838901519775,0.2008514404296875,0.0032900571823120117,0.07303670793771744,0.12191815674304962,0.048881448805332184,test
0,stage2,state_df6a60a76738a5140e09f7a5,2c_913ec9aa8f318623c900,isothermal,2,0.05611073970794678,0.27586960792541504,0.007356680929660797,0.31582945585250854,0.35581979155540466,0.03999033570289612,test
0,stage2,state_e220819d1284d1190eb24117,2c_e61dad92ccc0c30340a4,isothermal,2,0.045361027121543884,0.32887697219848633,0.04614865034818649,1.1634843349456787,0.9620221257209778,-0.20146220922470093,test
0,stage2,state_e3eee59cd513bc12cdb25db8,2c_98afb8e6c65a310db5e0,isothermal,2,0.17819637060165405,0.16347289085388184,0.06495559960603714,0.20249880850315094,0.1350085288286209,-0.06749027967453003,test
0,stage2,state_e49e955c4ceb53230d45f9fc,2c_8227101c64130ee5e04f,isobaric,2,0.007286634296178818,0.1708669662475586,0.003406308591365814,0.14431270956993103,0.14461395144462585,0.0003012418746948242,test
0,stage2,state_e7504189c678980f69875ec0,2c_4e1effd6e44016fa9e71,full_state,2,0.06971924006938934,0.18820428848266602,0.04901168867945671,0.13040633499622345,0.1434527188539505,0.01304638385772705,test
0,stage2,state_e780e8e90bae75fe323b2fd4,2c_acf6c70dfacb27974826,isothermal,2,0.01773833855986595,0.2819814682006836,0.03598681092262268,1.1171319484710693,0.5172035098075867,-0.5999284386634827,test
0,stage2,state_e8513b8b2aecb376bc27d20c,2c_f4a55bc5fa0e7d69faf8,isobaric,2,0.05326396971940994,0.03488755226135254,0.03588256239891052,0.10705332458019257,0.09546119719743729,-0.01159212738275528,test
0,stage2,state_e9062d650121b2782a0add01,2c_ebc3b99e7d6baac46bdf,isothermal,2,0.0229681134223938,0.14885950088500977,0.024326443672180176,0.33875131607055664,0.3022908568382263,-0.03646045923233032,test
0,stage2,state_e95d7f33bb80e4e15562f508,2c_68abb36eecbce76e2e58,isobaric,2,0.03890064358711243,0.09902381896972656,0.048783913254737854,0.11357000470161438,0.14108839631080627,0.027518391609191895,test
0,stage2,state_eaa6480be7c2315ada98f8fa,2c_6f361cb0ec8be0b0e6dd,isobaric,2,0.08111867308616638,0.05227327346801758,0.052280500531196594,0.004334563855081797,0.055047061294317245,0.05071249604225159,test
0,stage2,state_eb613cf90fe14216c7a0a7f0,2c_4cc4055379eb0154120e,isothermal,2,0.15988022089004517,0.2548642158508301,1.0836069454928099e-13,0.6330984830856323,0.645826518535614,0.01272803544998169,test
0,stage2,state_ed788aabc3f7cd787d36d7c8,2c_b5e6a87ec43f38c5a3d1,full_state,2,0.020616352558135986,0.07531023025512695,4.107635455732894e-15,0.1461663693189621,0.08987888693809509,-0.056287482380867004,test
0,stage2,state_f221b9a5b0a1ed890ce77d42,2c_e38d1f19a6809ae85603,isobaric,2,0.11992339789867401,0.1375582218170166,0.0067663416266441345,0.1628379374742508,0.12937501072883606,-0.033462926745414734,test
0,stage2,state_f3b952ded96ee1ef50566c21,2c_784276d4500715f79c89,isobaric,2,0.03097623959183693,0.10775446891784668,0.00048585538752377033,0.3212040960788727,0.3320155441761017,0.010811448097229004,test
0,stage2,state_f4aea3bf5516edf11aefd24a,2c_c9ecb5bf12ebfafc6a51,isobaric,2,0.13981473445892334,0.34728097915649414,7.090218169525375e-13,0.06999921798706055,0.018319621682167053,-0.051679596304893494,test
0,stage2,state_f619166c8e797939fd7f439c,2c_f4a55bc5fa0e7d69faf8,isobaric,2,0.026573628187179565,0.05329418182373047,1.2228119992269137e-14,0.07796766608953476,0.13090743124485016,0.0529397651553154,test
0,stage2,state_f95caf4a253bc54066e3f73a,2c_a873f6bbdf8411ff9a25,isobaric,2,0.010401636362075806,0.20083284378051758,7.997725745556572e-15,0.2831016480922699,0.18483589589595795,-0.09826575219631195,test
0,stage2,state_fcf9e22a4b2b1e785b595f8c,2c_b11dff0fda4f01349610,isobaric,2,0.14404790103435516,0.1546328067779541,0.037547484040260315,0.13646741211414337,0.1799403578042984,0.04347294569015503,test
0,stage2,state_fd3607b05db68b9f41090c5d,2c_f98cab4acf014d5210d4,isobaric,2,0.06801257282495499,0.19002103805541992,0.06608396768569946,0.05138364061713219,0.04314788430929184,-0.008235756307840347,test
0,stage2,state_fd671d2ad58520aee29aaf1f,2c_ae514b5a938c4d83d1c9,full_state,2,0.08794951438903809,0.07604169845581055,6.603806043670168e-13,0.27004051208496094,0.22339071333408356,-0.04664979875087738,test
0,stage2,state_ff180e7807547fdab2562b7c,2c_549357b643a32e7f29d6,isothermal,2,0.024484187364578247,0.3506937026977539,0.05547487735748291,0.3672363758087158,0.16527850925922394,-0.20195786654949188,test
1,stage1,state_002a012fc90a11da93717e8d,2c_7e396008deb1d14f8e15,isobaric,2,0.05237412452697754,0.2070765495300293,0.022517547011375427,0.3700912892818451,0.21464571356773376,-0.15544557571411133,test
1,stage1,state_022a42e332f718887755f57e,2c_5c8d62c2d26d3b612ba9,isobaric,2,0.1129504144191742,0.13833951950073242,0.028726927936077118,0.29063880443573,0.23805935680866241,-0.052579447627067566,test
1,stage1,state_0748474f9b30e6e9c06c5a68,2c_34804c7fdf5c7dc9c9e5,isobaric,2,0.03889967501163483,0.047693729400634766,0.021666735410690308,0.029109463095664978,0.022201431915163994,-0.006908031180500984,test
1,stage1,state_076142d714f1ca3cb38fbc07,2c_8b8dfc345b3e095c6955,isothermal,2,0.052470624446868896,0.06520986557006836,1.5576290257612868e-12,0.6716032028198242,0.6672753095626831,-0.004327893257141113,test
1,stage1,state_07cfb7e11a348a510e8adbd6,2c_60db84011f520a374b2a,isobaric,2,0.0370134562253952,0.10446500778198242,0.030881419777870178,0.23197104036808014,0.19865311682224274,-0.0333179235458374,test
1,stage1,state_092dc72ffcad8b20e617b0cd,2c_079ccab2da1cc47051a9,isobaric,2,0.04067009687423706,0.023448944091796875,0.014990925788879395,0.06691960245370865,0.07444136589765549,0.007521763443946838,test
1,stage1,state_0ac45caaa4f9c5270d49832b,2c_26042ad21e725d8f2224,isobaric,2,0.024116724729537964,0.15800237655639648,0.017143793404102325,0.03661367669701576,0.10428241640329361,0.06766873598098755,test
1,stage1,state_0ac84a872e347f6ea778f290,2c_c7052cf3bd6baff652ca,isobaric,2,0.1641249656677246,0.030635833740234375,0.022763079032301903,5.793657302856445,5.870806694030762,0.0771493911743164,test
1,stage1,state_0cc0db569850470fbcd20854,2c_e0b19b407556ad694f4a,isothermal,2,0.021295491605997086,0.11667299270629883,0.022314108908176422,0.129253551363945,0.12484465539455414,-0.004408895969390869,test
1,stage1,state_0e930d1a332a0eb4c4de6af9,2c_5e274a8981b66e0477e8,isobaric,2,0.0026925411075353622,0.061687469482421875,0.0041021257638931274,0.01443866454064846,0.042171601206064224,0.027732936665415764,test
1,stage1,state_0e98ea04c80eefcde7dc3fdc,2c_78e4041fdc9b73dd9ca1,full_state,2,0.004721343517303467,0.10595417022705078,0.01896180585026741,0.42444589734077454,0.3956449627876282,-0.028800934553146362,test
1,stage1,state_11b2fb27fdd73ea8a30f833e,2c_0415aea2ff15a94267cc,isothermal,2,0.01604311168193817,0.049558162689208984,0.017018288373947144,0.6483219265937805,0.644310474395752,-0.0040114521980285645,test
1,stage1,state_120727b1fe94ebc54dd0cf9d,2c_78e4041fdc9b73dd9ca1,full_state,2,0.0058495476841926575,0.10595417022705078,0.04700814187526703,0.5145047307014465,0.5172830820083618,0.002778351306915283,test
1,stage1,state_13bdc5fa1b4bd4f3c136b402,2c_d66c7a74cea5d8732e08,isobaric,2,0.012771949172019958,0.0667576789855957,0.018703654408454895,0.20922839641571045,0.25342246890068054,0.04419407248497009,test
1,stage1,state_154b54dde17c8be2dc669da1,2c_b5e6a87ec43f38c5a3d1,isothermal,2,0.04338517785072327,0.05696582794189453,0.010581731796264648,0.42698007822036743,0.42338764667510986,-0.0035924315452575684,test
1,stage1,state_15d1b975ce09947fa6a76f28,2c_78e4041fdc9b73dd9ca1,isobaric,2,0.004943579435348511,0.0981302261352539,0.05012241005897522,0.3454411029815674,0.34583067893981934,0.0003895759582519531,test
1,stage1,state_18173ab3749bccab52d5bb7e,2c_b5e6a87ec43f38c5a3d1,isothermal,2,0.09324795007705688,0.06316328048706055,2.6212400305869465e-12,0.6715914607048035,0.6672621369361877,-0.004329323768615723,test
1,stage1,state_1951db33b0553f12f0f57c08,2c_78e4041fdc9b73dd9ca1,full_state,2,0.0024896711111068726,0.10595417022705078,0.054025352001190186,0.4532485604286194,0.45322301983833313,-2.5540590286254883e-05,test
1,stage1,state_19589e2fe50062e51d59435d,2c_e29e26bace624bda7d38,isobaric,2,0.032346248626708984,0.08557844161987305,0.01692323386669159,0.1708766222000122,0.21742688119411469,0.04655025899410248,test
1,stage1,state_1d077a5ce748c7187c3fc050,2c_d66c7a74cea5d8732e08,isobaric,2,0.006566818803548813,0.06405925750732422,0.012257743626832962,0.1883101910352707,0.2457544505596161,0.0574442595243454,test
1,stage1,state_1ddc985279c7570d5077440f,2c_0415aea2ff15a94267cc,isothermal,2,0.03580084443092346,0.049558162689208984,0.034551963210105896,0.6009364724159241,0.59592604637146,-0.005010426044464111,test
1,stage1,state_1e82dcc3342b020f568d95f1,2c_3cf279eea352998261d1,isothermal,2,0.02164950966835022,0.06646442413330078,5.748331498300896e-14,0.051493361592292786,0.030102845281362534,-0.021390516310930252,test
1,stage1,state_22e4e794635994b55cb5fd02,2c_7e396008deb1d14f8e15,isobaric,2,0.045542240142822266,0.20614290237426758,0.01931081712245941,0.2584800124168396,0.15651987493038177,-0.10196013748645782,test
1,stage1,state_23459c465a90a4a95b7043ed,2c_9f31aad1f9974e54ecb0,isobaric,2,0.029647231101989746,0.06467103958129883,0.0286533385515213,0.16479310393333435,0.19561626017093658,0.030823156237602234,test
1,stage1,state_26180b911f77955476401300,2c_a160651817afdffd3182,isothermal,2,0.021311089396476746,0.008488178253173828,0.006409153342247009,0.16909313201904297,0.1647089123725891,-0.004384219646453857,test
1,stage1,state_26e6b37f28c304d5b3e92ec1,2c_9478a219a5c540597926,isothermal,2,0.01815319061279297,0.047811031341552734,1.3965456395481635e-13,0.014981552958488464,0.0199346411973238,0.004953088238835335,test
1,stage1,state_2710da7df3d67e39eafdf86d,2c_ea9da779580d9b792700,isothermal,2,0.04000219702720642,0.13034391403198242,0.031715065240859985,0.1891103833913803,0.1409115344285965,-0.048198848962783813,test
1,stage1,state_2cc45186d68d8ee867793c89,2c_9478a219a5c540597926,isothermal,2,0.027812274172902107,0.045886993408203125,0.0008805533871054649,0.04197709262371063,0.04881316423416138,0.006836071610450745,test
1,stage1,state_2ebe2cad4d9b4c8f8343ea74,2c_e0b19b407556ad694f4a,isothermal,2,0.016943782567977905,0.11873149871826172,0.03951306641101837,0.5295758247375488,0.41403043270111084,-0.11554539203643799,test
1,stage1,state_30020bc1987efbfc1e92c011,2c_1490252da7453cbbebe4,isothermal,2,0.08820760250091553,0.028083324432373047,0.03475840389728546,0.2109699696302414,0.22537904977798462,0.014409080147743225,test
1,stage1,state_308fe6d2b47756af03880eae,2c_d66c7a74cea5d8732e08,isobaric,2,0.023875713348388672,0.06865072250366211,3.20479211744773e-13,0.3217659294605255,0.3294745087623596,0.0077085793018341064,test
1,stage1,state_30ce95d4699edd7c33869266,2c_78e4041fdc9b73dd9ca1,isobaric,2,0.0025588274002075195,0.09828329086303711,0.049359068274497986,0.391825407743454,0.3961568772792816,0.004331469535827637,test
1,stage1,state_31e80c18ae6004bf1c5f54a9,2c_e0b19b407556ad694f4a,isothermal,2,0.02668749913573265,0.11873149871826172,0.04044562578201294,0.33914563059806824,0.26224568486213684,-0.0768999457359314,test
1,stage1,state_32ec6a6487fdb1eeaecff16e,2c_78e4041fdc9b73dd9ca1,isobaric,2,0.006018906831741333,0.09749603271484375,0.04452258348464966,0.29062771797180176,0.2817877531051636,-0.008839964866638184,test
