seed,selected_stage,sample_id,system_id,direction,component_count,chemical_family,component_i_family,component_j_family,x_i,x_j,pair_interaction,absolute_pair_interaction,composition_weighted_pair_contribution,mean_abs_log_gamma,excess_gibbs_rt,evaluation_partition
2,stage2,state_e9a5090a2411cffec0023deb,2c_8ec77568f85fa24389e9,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.946,0.05400000000000005,1.068045973777771,1.068045973777771,0.0545600605244637,0.4832751750946045,0.054560061544179916,test
2,stage2,state_eaa6480be7c2315ada98f8fa,2c_6f361cb0ec8be0b0e6dd,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.143,0.857,1.6089744567871094,1.6089744567871094,0.19718142865371702,0.60145103931427,0.19718143343925476,test
2,stage2,state_efb49bdc0659e9bd45fcd649,2c_72801d7427f9871710ea,isobaric,2,alcohol/polyol + nitrogen-containing,nitrogen-containing,alcohol/polyol,0.465,0.5349999999999999,1.038023591041565,1.038023591041565,0.2582343188613653,0.25913405418395996,0.2582343518733978,test
2,stage2,state_f0e62f0931da6bb7331408ee,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.732,0.268,1.207256555557251,1.207256555557251,0.23683476204299928,0.3574131727218628,0.23683476448059082,test
2,stage2,state_f10592043031b76c9afc71d6,2c_ba6de3f53ea6de13738b,isobaric,2,aromatic/unsaturated hydrocarbon + halogenated,halogenated,aromatic/unsaturated hydrocarbon,0.5149,0.4851,0.13306304812431335,0.13306304812431335,0.03323622070376426,0.033542707562446594,0.033236224204301834,test
2,stage2,state_f23e46f5be1627645fd5d71d,2c_d7eb8d723543d918ecd0,isothermal,2,ether/carbonyl + halogenated,ether/carbonyl,halogenated,0.9312,0.06879999999999997,-0.9849478006362915,0.9849478006362915,-0.063102217366333,0.43430718779563904,-0.06310222297906876,test
2,stage2,state_f2e601bff602226abac2db18,2c_ba6de3f53ea6de13738b,isobaric,2,aromatic/unsaturated hydrocarbon + halogenated,halogenated,aromatic/unsaturated hydrocarbon,0.0,1.0,0.27594640851020813,0.27594640851020813,0.0,0.13797320425510406,0.0,test
2,stage2,state_f2ee2804377dae29d520de17,2c_8ec77568f85fa24389e9,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.318,0.6819999999999999,1.0897417068481445,1.0897417068481445,0.2363388224143982,0.31099367141723633,0.236338809132576,test
2,stage2,state_f40f389b68e7b918750f79d9,2c_c6a565ee5191fe2b2cdb,isothermal,2,alcohol/polyol + sulfur-containing,sulfur-containing,alcohol/polyol,0.389,0.611,1.132853627204895,1.132853627204895,0.26925551726043223,0.29850542545318604,0.26925551891326904,test
2,stage2,state_f413b2c909f0df990f351d9a,2c_943d83c108740e90b944,isothermal,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.2533,0.7466999999999999,1.1675126552581787,1.1675126552581787,0.22082230452926874,0.3434285819530487,0.2208223044872284,test
2,stage2,state_f866c7cce8ad51518b00dec7,2c_ba6de3f53ea6de13738b,isobaric,2,aromatic/unsaturated hydrocarbon + halogenated,halogenated,aromatic/unsaturated hydrocarbon,0.6497,0.35029999999999994,0.12754563987255096,0.12754563987255096,0.029028100699486283,0.03546451777219772,0.02902810275554657,test
2,stage2,state_f9004e6b2e3c9b1cd99edac7,2c_b11dff0fda4f01349610,isobaric,2,alcohol/polyol + water,water,alcohol/polyol,0.1848,0.8152,0.6466865539550781,0.6466865539550781,0.0974226567993164,0.26922231912612915,0.09742265194654465,test
2,stage2,state_f90cce32bc0989dd2cd4d519,2c_8b8dfc345b3e095c6955,isothermal,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.612,0.388,1.6818424463272095,1.6818424463272095,0.3993635799350739,0.4408581852912903,0.39936360716819763,test
2,stage2,state_f96c3655f3af74c860f2694d,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.9689,0.031100000000000017,-0.215865820646286,0.215865820646286,-0.006504639441712205,0.09595097601413727,-0.006504639517515898,test
2,stage2,state_fb5ffe01de29747fb02af922,2c_3e81da950c7ab7bbfaed,isothermal,2,alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,1.0,0.0,0.90955650806427,0.90955650806427,0.0,0.454778254032135,0.0,test
2,stage2,state_fd12705e0f7f674d6be75ab5,2c_dc191206ee879c89c4e5,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.5224,0.4776,0.35312312841415405,0.35312312841415405,0.08810359904262544,0.0881165862083435,0.08810359984636307,test
2,stage2,state_fd671d2ad58520aee29aaf1f,2c_ae514b5a938c4d83d1c9,full_state,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.0,1.0,1.6132243871688843,1.6132243871688843,0.0,0.8066121935844421,0.0,test
3,stage2,state_025f68e75e51fcdb37804548,2c_b11dff0fda4f01349610,isobaric,2,alcohol/polyol + water,water,alcohol/polyol,0.5833,0.41669999999999996,0.5064546465873718,0.5064546465873718,0.12309942856418431,0.12467873096466064,0.1230994313955307,test
3,stage2,state_06ccb96ba40592fbce7e6da4,2c_8ec77568f85fa24389e9,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.383,0.617,1.026203989982605,1.026203989982605,0.24250329107677937,0.2745622992515564,0.24250328540802002,test
3,stage2,state_0832557927a79fff225ab8a3,2c_e1c33e24ae7f6ab4d0bf,isothermal,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.6492,0.3508,0.778265655040741,0.778265655040741,0.17724172218895912,0.19762864708900452,0.1772417426109314,test
3,stage2,state_093e8c7ff17e8474c537c89e,2c_5c8d62c2d26d3b612ba9,isobaric,2,alcohol/polyol + nitrogen-containing,nitrogen-containing,alcohol/polyol,0.005,0.995,1.1105302572250366,1.1105302572250366,0.005524888029694557,0.5491940379142761,0.005524888169020414,test
3,stage2,state_0c707f814c9b493b84104978,2c_34804c7fdf5c7dc9c9e5,isobaric,2,ether/carbonyl + halogenated,ether/carbonyl,halogenated,0.1696,0.8304,0.09997853636741638,0.09997853636741638,0.014080561151275636,0.03998231887817383,0.014080560766160488,test
3,stage2,state_0e930d1a332a0eb4c4de6af9,2c_5e274a8981b66e0477e8,isobaric,2,ether/carbonyl + halogenated,ether/carbonyl,halogenated,0.3167,0.6833,0.04787969961762428,0.04787969961762428,0.010361220143720469,0.034590061753988266,0.010361220687627792,test
3,stage2,state_0fe7436b7bb37aedf606c4da,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.0,1.0,1.4739662408828735,1.4739662408828735,0.0,0.7369831204414368,0.0,test
3,stage2,state_1022add1445b56ae925ea90a,2c_106af91fffdb87d7c4f6,isobaric,2,aromatic/unsaturated hydrocarbon + aromatic/unsaturated hydrocarbon,aromatic/unsaturated hydrocarbon,aromatic/unsaturated hydrocarbon,0.069,0.931,0.05746428295969963,0.05746428295969963,0.0036914480730481447,0.024806499481201172,0.003691447898745537,test
3,stage2,state_11b2fb27fdd73ea8a30f833e,2c_0415aea2ff15a94267cc,isothermal,2,alkane/cycloalkane + sulfur-containing,alkane/cycloalkane,sulfur-containing,0.5,0.5,0.449398934841156,0.449398934841156,0.112349733710289,0.112349733710289,0.112349733710289,test
3,stage2,state_1318810a22b36d7b72b3dc00,2c_21b807a1a6c6348c91ac,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.0873,0.9127,1.5425503253936768,1.5425503253936768,0.12290842003744841,0.6465464234352112,0.12290842831134796,test
3,stage2,state_14bbf84143746dbf18c961ba,2c_d119216a7f1c0b5c260c,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.0997,0.9003,1.8543227910995483,1.8543227910995483,0.16644384684004426,0.6958093643188477,0.1664438396692276,test
3,stage2,state_1597fec8e7664615b1c2b08e,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.416,0.5840000000000001,0.6798973679542542,0.6798973679542542,0.16517698616027834,0.17578022181987762,0.16517698764801025,test
3,stage2,state_15dcfc5a515014bba2adbcae,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.4282,0.5718,1.9766989946365356,1.9766989946365356,0.48398439093402384,0.5129035711288452,0.48398441076278687,test
3,stage2,state_1d4f164dbb62cc9c6d2b1c82,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,alkane/cycloalkane,sulfur-containing,0.1009,0.8991,0.3113660514354706,0.3113660514354706,0.02824687597972423,0.12228330969810486,0.02824687771499157,test
3,stage2,state_1d69c9ac8bdf8d4d60110020,2c_5e274a8981b66e0477e8,isobaric,2,ether/carbonyl + halogenated,ether/carbonyl,halogenated,0.8088,0.19120000000000004,0.11551941931247711,0.11551941931247711,0.017864218732194903,0.03564053028821945,0.01786421798169613,test
3,stage2,state_1d6fde5dd436d2f14750f6dc,2c_e1c33e24ae7f6ab4d0bf,isothermal,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.6492,0.3508,0.7588348984718323,0.7588348984718323,0.17281657412364007,0.1915532350540161,0.17281658947467804,test
3,stage2,state_1e142b57c10d53f4c23f9719,2c_908dceb4b86ca8f62d00,isothermal,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.923,0.07699999999999996,0.5398691296577454,0.5398691296577454,0.038369038913905605,0.229597270488739,0.038369037210941315,test
3,stage2,state_2066a7b13c38185f44526b6f,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,0.6565,0.3435,0.23189641535282135,0.23189641535282135,0.0522944388592802,0.062098726630210876,0.05229443684220314,test
3,stage2,state_23fd40d1615c39da37cce619,2c_0415aea2ff15a94267cc,isothermal,2,alkane/cycloalkane + sulfur-containing,alkane/cycloalkane,sulfur-containing,0.3969,0.6031,0.43403032422065735,0.43403032422065735,0.10389400798052519,0.10851842164993286,0.10389401018619537,test
3,stage2,state_244cb2c6d932b90f722fa0d8,2c_d119216a7f1c0b5c260c,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.5506,0.4494,1.4885363578796387,1.4885363578796387,0.3683229005206489,0.3811672329902649,0.3683229088783264,test
3,stage2,state_24aaf1df31cee70963cb93f0,2c_943d83c108740e90b944,isothermal,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.5076,0.49239999999999995,1.2309648990631104,1.2309648990631104,0.3076701242332077,0.30833473801612854,0.30767011642456055,test
3,stage2,state_24cd82ba8fda127d4a3a7796,2c_ca2ff513d4ae36f2f8e1,isothermal,2,alcohol/polyol + water,alcohol/polyol,water,0.0078,0.9922,1.9253418445587158,1.9253418445587158,0.01490052858973503,0.9354241490364075,0.014900527894496918,test
3,stage2,state_278096e909655cbbef751328,2c_165952a69a69e7a8d3f6,isobaric,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.209,0.791,2.2990376949310303,2.2990376949310303,0.380074612688303,0.7296053767204285,0.3800746500492096,test
3,stage2,state_29ba0226d94b3c4b2ad6dd9e,2c_56df7cea200b948181e5,full_state,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.0,1.0,1.6537433862686157,1.6537433862686157,0.0,0.8268716931343079,0.0,test
3,stage2,state_2a43c2ef7f6a452947b54c6b,2c_e0ef8174c7b6fc15273a,isobaric,2,carboxylic acid/ester + ether/carbonyl,ether/carbonyl,carboxylic acid/ester,0.641,0.359,0.4722437560558319,0.4722437560558319,0.10867226089981198,0.12406300008296967,0.10867225378751755,test
3,stage2,state_2b3ca530f4d4f27bac47bd34,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.0,1.0,1.5679081678390503,1.5679081678390503,0.0,0.7839540839195251,0.0,test
3,stage2,state_2cc45186d68d8ee867793c89,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,0.0058,0.9942,0.10074424743652344,0.10074424743652344,0.0005809275986480712,0.0496976263821125,0.0005809275899082422,test
3,stage2,state_2dc1a9e55deb2a7141f6aba0,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.1017,0.8983,0.49558812379837036,0.49558812379837036,0.045275498740541334,0.20213933289051056,0.0452754981815815,test
3,stage2,state_2e43b052d5718ed9f78f7cd0,2c_943d83c108740e90b944,isothermal,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.9136,0.08640000000000003,1.1129056215286255,1.1129056215286255,0.08784724975158695,0.48119059205055237,0.0878472551703453,test
3,stage2,state_2ebe2cad4d9b4c8f8343ea74,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.2725,0.7275,-0.17429810762405396,0.17429810762405396,-0.03455351047329605,0.08392712473869324,-0.034553512930870056,test
3,stage2,state_318632659cbeb0a5d29aa4ed,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,sulfur-containing,alkane/cycloalkane,0.608,0.392,0.42705512046813965,0.42705512046813965,0.10178260919189452,0.11129644513130188,0.10178260505199432,test
3,stage2,state_3190f58f6938397eba822391,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,1.0,0.0,-0.18620485067367554,0.18620485067367554,-0.0,0.09310242533683777,0.0,test
3,stage2,state_335bb0f9f577d17a1f753dbc,2c_21b807a1a6c6348c91ac,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.1202,0.8798,1.5421956777572632,1.5421956777572632,0.163090215626359,0.6083369255065918,0.16309021413326263,test
3,stage2,state_34e6ce5bce44af1a89f8c3ac,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,0.2011,0.7988999999999999,0.07790817320346832,0.07790817320346832,0.012516632837979644,0.025714239105582237,0.012516632676124573,test
3,stage2,state_37147b3f23789feaf6efd3a5,2c_d119216a7f1c0b5c260c,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.2502,0.7498,1.666133165359497,1.666133165359497,0.312566515176115,0.4813178777694702,0.3125665485858917,test
3,stage2,state_37303f09ccac8538b47c2633,2c_41231e1cce231dacd490,isobaric,2,aromatic/unsaturated hydrocarbon + carboxylic acid/ester,carboxylic acid/ester,aromatic/unsaturated hydrocarbon,0.8276,0.1724,0.7475257515907288,0.7475257515907288,0.10665565859164239,0.24522024393081665,0.10665566474199295,test
3,stage2,state_37ac3213c09e89ad2a668a48,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.078,0.922,1.8171055316925049,1.8171055316925049,0.1306789614171982,0.7874297499656677,0.1306789666414261,test
3,stage2,state_392620ecb0fc449cadd58f06,2c_e06683c33855ee8d702b,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,1.0,0.0,-0.11065416038036346,0.11065416038036346,-0.0,0.05532708019018173,0.0,test
3,stage2,state_3a58b4fa4727b5ade5b199a6,2c_f1c4332291dd055be40d,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.3991,0.6009,1.4368751049041748,1.4368751049041748,0.3445902237892843,0.3546544313430786,0.3445902168750763,test
3,stage2,state_3ab45236d91044cc50f306d5,2c_d119216a7f1c0b5c260c,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.4008,0.5992,1.5625524520874023,1.5625524520874023,0.3752615968597412,0.39191895723342896,0.3752616047859192,test
3,stage2,state_3ad38aaad0dd56e4602b2352,2c_908dceb4b86ca8f62d00,isothermal,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.8562,0.14380000000000004,0.5263752341270447,0.5263752341270447,0.06480813997108699,0.1893129199743271,0.06480813771486282,test
3,stage2,state_3bdf9d94626a3e40673b111a,2c_d119216a7f1c0b5c260c,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.3999,0.6001000000000001,1.5631417036056519,1.5631417036056519,0.3751227303998673,0.3922145962715149,0.37512272596359253,test
3,stage2,state_3d2c128b04554201214c8f71,2c_908dceb4b86ca8f62d00,isobaric,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.8023,0.1977,0.2551112771034241,0.2551112771034241,0.04046440123548925,0.07683959603309631,0.04046439751982689,test
3,stage2,state_3da124c9853ea32e570ddcbb,2c_5481356f0b4c42a123fa,isobaric,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,aromatic/unsaturated hydrocarbon,alcohol/polyol,0.3404,0.6596,0.773554801940918,0.773554801940918,0.1736845888014221,0.22821910679340363,0.17368459701538086,test
3,stage2,state_3f211d91f728f8939da70d2a,2c_9e26452c354cc6fec818,isobaric,2,alkane/cycloalkane + aromatic/unsaturated hydrocarbon,alkane/cycloalkane,aromatic/unsaturated hydrocarbon,0.505,0.495,0.16077920794487,0.16077920794487,0.04019078250601888,0.04028213024139404,0.04019078239798546,test
3,stage2,state_3f96b9d003757f8eaf4e7a31,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.926,0.07399999999999995,0.08066769689321518,0.08066769689321518,0.005527673261910674,0.04005783796310425,0.005527673289179802,test
3,stage2,state_3fcdd95fd7fd171e593d59ef,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.4007,0.5992999999999999,-0.052637841552495956,0.052637841552495956,-0.012640425477874017,0.048504069447517395,-0.012640426866710186,test
3,stage2,state_3ffd9819a92d9ef31896aed3,2c_e0ef8174c7b6fc15273a,isobaric,2,carboxylic acid/ester + ether/carbonyl,ether/carbonyl,carboxylic acid/ester,0.5803,0.41969999999999996,0.4663170874118805,0.4663170874118805,0.11357241730480044,0.11744847893714905,0.11357241123914719,test
3,stage2,state_400b3d4fb1fe7e5b262f6ad3,2c_d119216a7f1c0b5c260c,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.049,0.951,1.9558064937591553,1.9558064937591553,0.09113862680268288,0.840438723564148,0.09113862365484238,test
3,stage2,state_412d22f275a1508574945147,2c_21b807a1a6c6348c91ac,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.8351,0.16490000000000005,1.8407565355300903,1.8407565355300903,0.25348688258721236,0.5911983251571655,0.25348690152168274,test
3,stage2,state_422d1b52761234da1977ab19,2c_f6f5f309e3d6c1952684,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.8579,0.1421,-0.10645991563796997,0.10645991563796997,-0.01297827174702823,0.0396077036857605,-0.012978272512555122,test
3,stage2,state_439566bf218b42a973161e1f,2c_943d83c108740e90b944,isothermal,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.6977,0.3023,1.1949371099472046,1.1949371099472046,0.25202981401275276,0.35738879442214966,0.2520298361778259,test
3,stage2,state_47ce32d66fdd99d09e861a25,2c_908dceb4b86ca8f62d00,isothermal,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.891,0.10899999999999999,0.5359035134315491,0.5359035134315491,0.05204641332095861,0.21336154639720917,0.052046410739421844,test
3,stage2,state_47d727eb2d7effdc4326c643,2c_aa40a1fa420da0f1d552,isothermal,2,carboxylic acid/ester + water,carboxylic acid/ester,water,0.675,0.32499999999999996,0.31151190400123596,0.31151190400123596,0.06833792394027113,0.08657093346118927,0.06833792477846146,test
3,stage2,state_48a31756a559e13f0dfd968a,2c_165952a69a69e7a8d3f6,isobaric,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.273,0.727,2.2551469802856445,2.2551469802856445,0.4475812763242722,0.6545110940933228,0.4475812613964081,test
3,stage2,state_4c4e11ffc2fa39990189a31c,2c_f1c4332291dd055be40d,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.1492,0.8508,1.7316231727600098,1.7316231727600098,0.21981113731132507,0.5623273849487305,0.21981112658977509,test
3,stage2,state_4eb2484a660f2661543aeb37,2c_ae514b5a938c4d83d1c9,full_state,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.0253,0.9747,1.8149399757385254,1.8149399757385254,0.04475625645711422,0.8660430312156677,0.04475625604391098,test
3,stage2,state_4ffc7aca51de35865087c707,2c_6ce3ca627d5d8bfa6a1b,isobaric,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.3842,0.6158,2.166574478149414,2.166574478149414,0.512590635752182,0.5657938718795776,0.5125906467437744,test
3,stage2,state_53e93914444b90783c2472ce,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.692,0.30800000000000005,0.7400839924812317,0.7400839924812317,0.1577385418214798,0.19671888649463654,0.15773853659629822,test
