seed,selected_stage,sample_id,system_id,direction,component_count,chemical_family,component_i_family,component_j_family,x_i,x_j,pair_interaction,absolute_pair_interaction,composition_weighted_pair_contribution,mean_abs_log_gamma,excess_gibbs_rt,evaluation_partition
0,stage2,state_498e2352c35dc4c99e0e7aa2,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.3004,0.2592,0.1352609097957611,0.1352609097957611,0.010531912196846007,0.19420109689235687,0.20121192932128906,test
0,stage2,state_498e2352c35dc4c99e0e7aa2,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.3004,0.4404,0.9339486956596375,0.9339486956596375,0.1235578260727787,0.19420109689235687,0.20121192932128906,test
0,stage2,state_498e2352c35dc4c99e0e7aa2,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,0.2592,0.4404,0.5880087614059448,0.5880087614059448,0.06712218796920776,0.19420109689235687,0.20121192932128906,test
0,stage2,state_4a1e28d105ac76c7cd04183a,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,nitrogen-containing,alkane/cycloalkane,0.4934,0.1089,1.78043794631958,1.78043794631958,0.09566517420756339,0.461000919342041,0.28148066997528076,test
0,stage2,state_4a1e28d105ac76c7cd04183a,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,nitrogen-containing,nitrogen-containing,0.4934,0.39769999999999994,0.7447443008422852,0.7447443008422852,0.14613758448675154,0.461000919342041,0.28148066997528076,test
0,stage2,state_4a1e28d105ac76c7cd04183a,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.1089,0.39769999999999994,0.916146457195282,0.916146457195282,0.03967787247229277,0.461000919342041,0.28148066997528076,test
0,stage2,state_4af2ead928859bb0777222a9,2c_6cdeaa0b12c0bcad5378,isothermal,2,alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.9,0.09999999999999998,0.9330846667289734,0.9330846667289734,0.08397762000560759,0.37965813279151917,0.08397761732339859,test
0,stage2,state_4c4b6651a96b94161c762361,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,nitrogen-containing,alkane/cycloalkane,0.4735,0.1469,1.6741416454315186,1.6741416454315186,0.11644852155252695,0.3825480341911316,0.2527129054069519,test
0,stage2,state_4c4b6651a96b94161c762361,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,nitrogen-containing,nitrogen-containing,0.4735,0.37960000000000005,0.5107592344284058,0.5107592344284058,0.09180417125170232,0.3825480341911316,0.2527129054069519,test
0,stage2,state_4c4b6651a96b94161c762361,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.1469,0.37960000000000005,0.7973031997680664,0.7973031997680664,0.04446020968143464,0.3825480341911316,0.2527129054069519,test
0,stage2,state_4cd85d7bec1e803e4b38fb1e,3c_c45f0751ac63a91a45e8,isobaric,3,alcohol/polyol + alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.198,0.671,0.07825422286987305,0.07825422286987305,0.010396699542045593,0.015063367784023285,0.010472316294908524,test
0,stage2,state_4cd85d7bec1e803e4b38fb1e,3c_c45f0751ac63a91a45e8,isobaric,3,alcohol/polyol + alcohol/polyol + carboxylic acid/ester,alcohol/polyol,alcohol/polyol,0.198,0.131,-0.05211378261446953,0.05211378261446953,-0.0013517272934541107,0.015063367784023285,0.010472316294908524,test
0,stage2,state_4cd85d7bec1e803e4b38fb1e,3c_c45f0751ac63a91a45e8,isobaric,3,alcohol/polyol + alcohol/polyol + carboxylic acid/ester,carboxylic acid/ester,alcohol/polyol,0.671,0.131,0.016238082200288773,0.016238082200288773,0.0014273436634875834,0.015063367784023285,0.010472316294908524,test
0,stage2,state_4db98510cde55dcb709c4408,2c_31c2824ab8cdf543aad1,isobaric,2,alcohol/polyol + nitrogen-containing,nitrogen-containing,alcohol/polyol,0.96,0.040000000000000036,0.7161932587623596,0.7161932587623596,0.027501821136474633,0.3295705318450928,0.027501819655299187,test
0,stage2,state_4e74082f3df3509ee12862a6,2c_030ec4e71435eee5007a,isobaric,2,alkane/cycloalkane + aromatic/unsaturated hydrocarbon,alkane/cycloalkane,aromatic/unsaturated hydrocarbon,0.603,0.397,0.16983851790428162,0.16983851790428162,0.040657812639623876,0.04657384753227234,0.04065781086683273,test
0,stage2,state_4ffbc93b59c13c88326171e7,3c_2254869a6d8c8579192d,isobaric,3,aromatic/unsaturated hydrocarbon + nitrogen-containing + sulfur-containing,aromatic/unsaturated hydrocarbon,sulfur-containing,0.4464,0.1507,0.02895503118634224,0.02895503118634224,0.001947876756382585,0.06805355101823807,0.05444642901420593,test
0,stage2,state_4ffbc93b59c13c88326171e7,3c_2254869a6d8c8579192d,isobaric,3,aromatic/unsaturated hydrocarbon + nitrogen-containing + sulfur-containing,aromatic/unsaturated hydrocarbon,nitrogen-containing,0.4464,0.40290000000000004,0.3126150667667389,0.3126150667667389,0.05622524528270245,0.06805355101823807,0.05444642901420593,test
0,stage2,state_4ffbc93b59c13c88326171e7,3c_2254869a6d8c8579192d,isobaric,3,aromatic/unsaturated hydrocarbon + nitrogen-containing + sulfur-containing,sulfur-containing,nitrogen-containing,0.1507,0.40290000000000004,-0.06137802079319954,0.06137802079319954,-0.0037266911298413207,0.06805355101823807,0.05444642901420593,test
0,stage2,state_50451f2bded5b4798546ca6d,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,nitrogen-containing,alkane/cycloalkane,0.1701,0.3064,1.7506239414215088,1.7506239414215088,0.09124013897832871,0.36853933334350586,0.2823749780654907,test
0,stage2,state_50451f2bded5b4798546ca6d,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,nitrogen-containing,nitrogen-containing,0.1701,0.5235,0.5741790533065796,0.5741790533065796,0.051129123122459645,0.36853933334350586,0.2823749780654907,test
0,stage2,state_50451f2bded5b4798546ca6d,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.3064,0.5235,0.8728514313697815,0.8728514313697815,0.1400057187322855,0.36853933334350586,0.2823749780654907,test
0,stage2,state_51d138f3296cb099095ad847,2c_165952a69a69e7a8d3f6,isobaric,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.0,1.0,2.155005931854248,2.155005931854248,0.0,1.077502965927124,0.0,test
0,stage2,state_5311f4c4fbebcab99c8bec63,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.3522,0.1235,0.09229902923107147,0.09229902923107147,0.004014703184755147,0.19014573097229004,0.2019863724708557,test
0,stage2,state_5311f4c4fbebcab99c8bec63,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.3522,0.5243,0.8795477747917175,0.8795477747917175,0.16241593758946538,0.19014573097229004,0.2019863724708557,test
0,stage2,state_5311f4c4fbebcab99c8bec63,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,0.1235,0.5243,0.5491143465042114,0.5491143465042114,0.035555730506211525,0.19014573097229004,0.2019863724708557,test
0,stage2,state_536ce9dd5e8936f3761e50cf,2c_549357b643a32e7f29d6,isothermal,2,alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.9905,0.009499999999999953,0.4123580753803253,0.4123580753803253,0.0038801863998099975,0.20426419377326965,0.003880186239257455,test
0,stage2,state_5427ae60981d45665fe7e5a0,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.1369,0.6927,0.14022235572338104,0.14022235572338104,0.01329737433333233,0.1997693032026291,0.10437487065792084,test
0,stage2,state_5427ae60981d45665fe7e5a0,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.1369,0.1704,0.930523157119751,0.930523157119751,0.02170702088373184,0.1997693032026291,0.10437487065792084,test
0,stage2,state_5427ae60981d45665fe7e5a0,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,0.6927,0.1704,0.587705671787262,0.587705671787262,0.06937047369153498,0.1997693032026291,0.10437487065792084,test
0,stage2,state_55e775e89c7bc11e33e94efe,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.5196,0.3182,0.12261158227920532,0.12261158227920532,0.02027219684805393,0.20323094725608826,0.12808626890182495,test
0,stage2,state_55e775e89c7bc11e33e94efe,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.5196,0.16220000000000012,0.9241025447845459,0.9241025447845459,0.07788254926420217,0.20323094725608826,0.12808626890182495,test
0,stage2,state_55e775e89c7bc11e33e94efe,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,0.3182,0.16220000000000012,0.5799328684806824,0.5799328684806824,0.029931518405339738,0.20323094725608826,0.12808626890182495,test
0,stage2,state_569008c888e18d3fcda5801d,2c_27bf96f9e12d08aef55b,isobaric,2,alcohol/polyol + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.5093,0.4907,0.810755729675293,0.810755729675293,0.20261881015576363,0.20264291763305664,0.202618807554245,test
0,stage2,state_58fe5e2294f0900a3bb154b1,2c_fd67fdd685d7933bea7b,isobaric,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.7849,0.21509999999999996,1.935361623764038,1.935361623764038,0.3267509543097138,0.6462045311927795,0.3267509639263153,test
0,stage2,state_59da40359f880251bbf738b7,3c_c45f0751ac63a91a45e8,isobaric,3,alcohol/polyol + alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.216,0.297,0.07400853931903839,0.07400853931903839,0.004747795814394951,0.013041717931628227,0.007802599109709263,test
0,stage2,state_59da40359f880251bbf738b7,3c_c45f0751ac63a91a45e8,isobaric,3,alcohol/polyol + alcohol/polyol + carboxylic acid/ester,alcohol/polyol,alcohol/polyol,0.216,0.487,-0.027286823838949203,0.027286823838949203,-0.0028703555732667446,0.013041717931628227,0.007802599109709263,test
0,stage2,state_59da40359f880251bbf738b7,3c_c45f0751ac63a91a45e8,isobaric,3,alcohol/polyol + alcohol/polyol + carboxylic acid/ester,carboxylic acid/ester,alcohol/polyol,0.297,0.487,0.040965158492326736,0.040965158492326736,0.005925159559171647,0.013041717931628227,0.007802599109709263,test
0,stage2,state_5a13fed0e109881f0c77b262,3c_c45f0751ac63a91a45e8,isobaric,3,alcohol/polyol + alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.298,0.607,0.07500205934047699,0.07500205934047699,0.01356682250586152,0.01814144104719162,0.013025736436247826,test
0,stage2,state_5a13fed0e109881f0c77b262,3c_c45f0751ac63a91a45e8,isobaric,3,alcohol/polyol + alcohol/polyol + carboxylic acid/ester,alcohol/polyol,alcohol/polyol,0.298,0.09499999999999997,-0.05062020942568779,0.05062020942568779,-0.001433058128841221,0.01814144104719162,0.013025736436247826,test
0,stage2,state_5a13fed0e109881f0c77b262,3c_c45f0751ac63a91a45e8,isobaric,3,alcohol/polyol + alcohol/polyol + carboxylic acid/ester,carboxylic acid/ester,alcohol/polyol,0.607,0.09499999999999997,0.015468183904886246,0.015468183904886246,0.0008919728248752651,0.01814144104719162,0.013025736436247826,test
0,stage2,state_5a4b034257f4eea351ac88e8,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,nitrogen-containing,alkane/cycloalkane,0.146,0.1753,1.8467683792114258,1.8467683792114258,0.04726582054386139,0.45725059509277344,0.2446058690547943,test
0,stage2,state_5a4b034257f4eea351ac88e8,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,nitrogen-containing,nitrogen-containing,0.146,0.6787,0.8070915341377258,0.8070915341377258,0.07997486153601407,0.45725059509277344,0.2446058690547943,test
0,stage2,state_5a4b034257f4eea351ac88e8,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.1753,0.6787,0.9864600896835327,0.9864600896835327,0.11736518414079784,0.45725059509277344,0.2446058690547943,test
0,stage2,state_5ab8671537397c1db049826f,2c_030ec4e71435eee5007a,isobaric,2,alkane/cycloalkane + aromatic/unsaturated hydrocarbon,alkane/cycloalkane,aromatic/unsaturated hydrocarbon,0.402,0.598,0.18689972162246704,0.18689972162246704,0.04492994547915459,0.046750664710998535,0.04492994770407677,test
0,stage2,state_5b8995c9a98fe5701dd4e69d,3c_2254869a6d8c8579192d,isobaric,3,aromatic/unsaturated hydrocarbon + nitrogen-containing + sulfur-containing,aromatic/unsaturated hydrocarbon,sulfur-containing,0.0294,0.5676,0.033926788717508316,0.033926788717508316,0.0005661512511160969,0.06136158108711243,-0.013104487210512161,test
0,stage2,state_5b8995c9a98fe5701dd4e69d,3c_2254869a6d8c8579192d,isobaric,3,aromatic/unsaturated hydrocarbon + nitrogen-containing + sulfur-containing,aromatic/unsaturated hydrocarbon,nitrogen-containing,0.0294,0.403,0.29201027750968933,0.29201027750968933,0.003459796169990301,0.06136158108711243,-0.013104487210512161,test
0,stage2,state_5b8995c9a98fe5701dd4e69d,3c_2254869a6d8c8579192d,isobaric,3,aromatic/unsaturated hydrocarbon + nitrogen-containing + sulfur-containing,sulfur-containing,nitrogen-containing,0.5676,0.403,-0.07488949596881866,0.07488949596881866,-0.017130432998496297,0.06136158108711243,-0.013104487210512161,test
0,stage2,state_5b95ca16b6f1e6fca5a0dc16,2c_e1c33e24ae7f6ab4d0bf,isothermal,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.7969,0.20309999999999995,0.5257388949394226,0.5257388949394226,0.08509104518411455,0.17318503558635712,0.08509103953838348,test
0,stage2,state_5cce262ba3284405cb4ee783,3c_2254869a6d8c8579192d,isobaric,3,aromatic/unsaturated hydrocarbon + nitrogen-containing + sulfur-containing,aromatic/unsaturated hydrocarbon,sulfur-containing,0.1997,0.5998,0.06561422348022461,0.06561422348022461,0.007859275625314712,0.04045906662940979,0.008101026527583599,test
0,stage2,state_5cce262ba3284405cb4ee783,3c_2254869a6d8c8579192d,isobaric,3,aromatic/unsaturated hydrocarbon + nitrogen-containing + sulfur-containing,aromatic/unsaturated hydrocarbon,nitrogen-containing,0.1997,0.2005,0.3193829655647278,0.3193829655647278,0.012788046033766867,0.04045906662940979,0.008101026527583599,test
0,stage2,state_5cce262ba3284405cb4ee783,3c_2254869a6d8c8579192d,isobaric,3,aromatic/unsaturated hydrocarbon + nitrogen-containing + sulfur-containing,sulfur-containing,nitrogen-containing,0.5998,0.2005,-0.10432650148868561,0.10432650148868561,-0.012546294636379183,0.04045906662940979,0.008101026527583599,test
0,stage2,state_5dd7e67ad8ac4279e59e0bbc,2c_943d83c108740e90b944,isothermal,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.2533,0.7466999999999999,1.2778867483139038,1.2778867483139038,0.24169836225688576,0.3965870141983032,0.24169836938381195,test
0,stage2,state_5e62b4c9b651819001dd4d6a,2c_f33ec9a350eb94b685d6,isobaric,2,alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.299,0.7010000000000001,0.21934008598327637,0.21934008598327637,0.04597346268200875,0.06047770380973816,0.045973461121320724,test
0,stage2,state_5ec5c774687cfbe9183e4a5e,2c_fd67fdd685d7933bea7b,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,1.0,0.0,2.0988917350769043,2.0988917350769043,0.0,1.0494458675384521,0.0,test
0,stage2,state_5f22f37a13b27994a04c596f,2c_ecb2aa3282976dc883b8,isothermal,2,alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.069,0.931,0.2153349667787552,0.2153349667787552,0.013832902930900455,0.0934816226363182,0.01383290160447359,test
0,stage2,state_6309dd79acf1bc611fa324da,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.0604,0.5953,0.12229341268539429,0.12229341268539429,0.004397196621725559,0.1917572021484375,0.14016330242156982,test
0,stage2,state_6309dd79acf1bc611fa324da,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.0604,0.34429999999999994,0.9053385853767395,0.9053385853767395,0.018827167726690765,0.1917572021484375,0.14016330242156982,test
0,stage2,state_6309dd79acf1bc611fa324da,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,0.5953,0.34429999999999994,0.570540189743042,0.570540189743042,0.11693893855667352,0.1917572021484375,0.14016330242156982,test
0,stage2,state_637be317cbf9af05d2255ada,2c_8227101c64130ee5e04f,isobaric,2,halogenated + water,halogenated,water,0.1053,0.8947,1.5897138118743896,1.5897138118743896,0.14976997457006694,0.6053557395935059,0.14976997673511505,test
0,stage2,state_66c983e96a64aaa91ff22c36,2c_7954fe4787215de62628,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.189,0.8109999999999999,1.2083745002746582,1.2083745002746582,0.18521843502759933,0.42221707105636597,0.1852184236049652,test
0,stage2,state_6b335cebfadc8cc16c5d9a24,2c_549357b643a32e7f29d6,isothermal,2,alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.9675,0.03249999999999997,0.42345505952835083,0.42345505952835083,0.01331501502804457,0.2045157551765442,0.01331501454114914,test
0,stage2,state_6b6721991c63b7ee7548783b,2c_a873f6bbdf8411ff9a25,isobaric,2,alkane/cycloalkane + aromatic/unsaturated hydrocarbon,alkane/cycloalkane,aromatic/unsaturated hydrocarbon,0.089,0.911,0.5387412309646606,0.5387412309646606,0.04368060026538372,0.21763527393341064,0.04368060454726219,test
0,stage2,state_6cd82218ea6063a85f7f76b5,2c_303f5d258da9140f9795,isothermal,2,carboxylic acid/ester + water,water,carboxylic acid/ester,0.0061,0.9939,0.8998230695724487,0.8998230695724487,0.005455438307973147,0.4456109404563904,0.005455438047647476,test
0,stage2,state_6f5b0404ce455fa49c85aed8,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.1101,0.7576,0.09853421151638031,0.09853421151638031,0.00821891200279355,0.18598036468029022,0.07590486109256744,test
0,stage2,state_6f5b0404ce455fa49c85aed8,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.1101,0.13229999999999997,0.8725793957710266,0.8725793957710266,0.0127101921720618,0.18598036468029022,0.07590486109256744,test
0,stage2,state_6f5b0404ce455fa49c85aed8,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,0.7576,0.13229999999999997,0.5484933257102966,0.5484933257102966,0.05497574931273936,0.18598036468029022,0.07590486109256744,test
0,stage2,state_6fe9f010ebd209b0e7506757,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.1911,0.5453,0.09575480222702026,0.09575480222702026,0.009978304397354722,0.17213068902492523,0.1328100562095642,test
0,stage2,state_6fe9f010ebd209b0e7506757,3c_65250b1389afa8bc1bcc,isothermal,3,alkane/cycloalkane + ether/carbonyl + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.1911,0.26360000000000006,0.8742874264717102,0.8742874264717102,0.04404131984958888,0.17213068902492523,0.1328100562095642,test
