protocol,seed,scope,subgroup,view,mean_weight,std_weight,pair_count
unseen_component,2,chemical_family_pair,fluoro <-> fluoro,rdkit,0.9715988874435425,0.01494059785708732,45
unseen_component,2,chemical_family_pair,fluoro <-> fluoro,unimol,0.005259998297939698,0.0028570329251412755,45
unseen_component,2,chemical_family_pair,fluoro <-> fluoro,functional_group,0.023141112157868016,0.012088900927403832,45
unseen_component,3,chemical_family_pair,BASE/OTHER <-> alcohol,rdkit,1.0,0.0,87
unseen_component,3,chemical_family_pair,BASE/OTHER <-> alcohol,unimol,6.079540245431235e-09,3.4111006689278898e-09,87
unseen_component,3,chemical_family_pair,BASE/OTHER <-> alcohol,functional_group,2.3084845516644728e-09,1.1923772211466297e-09,87
unseen_component,3,chemical_family_pair,BASE/OTHER <-> ether,rdkit,0.9999995708465577,1.479348378895623e-07,20
unseen_component,3,chemical_family_pair,BASE/OTHER <-> ether,unimol,8.356327629854832e-08,3.3195106989753116e-08,20
unseen_component,3,chemical_family_pair,BASE/OTHER <-> ether,functional_group,3.5474698876214463e-07,7.013542462732541e-08,20
unseen_component,3,chemical_family_pair,BASE/OTHER <-> fluoro,rdkit,0.9977858935793241,0.00046160764008485724,24
unseen_component,3,chemical_family_pair,BASE/OTHER <-> fluoro,unimol,8.252940491123202e-05,1.1088823147108978e-05,24
unseen_component,3,chemical_family_pair,BASE/OTHER <-> fluoro,functional_group,0.0021315785561455414,0.00045064794789844776,24
unseen_component,3,chemical_family_pair,BASE/OTHER <-> tertiary_amine,rdkit,0.9999999224193512,5.682936705362685e-08,63
unseen_component,3,chemical_family_pair,BASE/OTHER <-> tertiary_amine,unimol,6.210159249628796e-08,1.2631084600906398e-08,63
unseen_component,3,chemical_family_pair,BASE/OTHER <-> tertiary_amine,functional_group,1.62027151484083e-08,1.4944065158551415e-09,63
unseen_component,3,chemical_family_pair,alcohol <-> alkene,rdkit,0.9999891675036886,1.0880212157590694e-06,69
unseen_component,3,chemical_family_pair,alcohol <-> alkene,unimol,5.740495538887352e-06,8.058567497216214e-07,69
unseen_component,3,chemical_family_pair,alcohol <-> alkene,functional_group,5.096119287412401e-06,2.839870252383265e-07,69
unseen_component,3,chemical_family_pair,alcohol <-> ether,rdkit,0.9999991460986759,1.9938449710428324e-06,92
unseen_component,3,chemical_family_pair,alcohol <-> ether,unimol,8.844445969805169e-08,1.66208100173142e-07,92
unseen_component,3,chemical_family_pair,alcohol <-> ether,functional_group,7.834314986888063e-07,1.8132006123455064e-06,92
unseen_component,3,chemical_family_pair,alcohol <-> ketone,rdkit,0.9999935730004016,4.423521113350314e-06,81
unseen_component,3,chemical_family_pair,alcohol <-> ketone,unimol,8.326362156460029e-07,5.006321382716858e-07,81
unseen_component,3,chemical_family_pair,alcohol <-> ketone,functional_group,5.59032751314668e-06,3.94929632244855e-06,81
unseen_component,3,chemical_family_pair,alcohol <-> thiol,rdkit,0.9999980487321553,1.2358687804618766e-07,19
unseen_component,3,chemical_family_pair,alcohol <-> thiol,unimol,1.1196120765003127e-06,1.16497984268082e-07,19
unseen_component,3,chemical_family_pair,alcohol <-> thiol,functional_group,8.271231458342012e-07,1.9458323519951557e-08,19
unseen_component,3,chemical_family_pair,alkene <-> thioether,rdkit,0.9999955250666692,1.1080087124012591e-07,26
unseen_component,3,chemical_family_pair,alkene <-> thioether,unimol,2.1376191538225753e-06,5.923128724114052e-08,26
unseen_component,3,chemical_family_pair,alkene <-> thioether,functional_group,2.338847585073941e-06,1.0943342173905311e-07,26
unseen_component,3,chemical_family_pair,alkyne <-> ester,rdkit,0.9999991718566779,4.2205924932457777e-07,264
unseen_component,3,chemical_family_pair,alkyne <-> ester,unimol,2.7437942128439763e-07,1.7261605499904476e-07,264
unseen_component,3,chemical_family_pair,alkyne <-> ester,functional_group,5.435789528933576e-07,2.6481475349673277e-07,264
unseen_component,3,chemical_family_pair,chloro <-> chloro,rdkit,0.9865195128652785,0.0007012972132262296,45
unseen_component,3,chemical_family_pair,chloro <-> chloro,unimol,0.008542269851184553,0.0004890998892380565,45
unseen_component,3,chemical_family_pair,chloro <-> chloro,functional_group,0.004938212564835945,0.0002180906755462365,45
unseen_component,3,chemical_family_pair,chloro <-> ketone,rdkit,0.9998939608534178,9.364335600634829e-05,96
unseen_component,3,chemical_family_pair,chloro <-> ketone,unimol,4.16168286955787e-05,3.6913099341379866e-05,96
unseen_component,3,chemical_family_pair,chloro <-> ketone,functional_group,6.446607062859933e-05,5.685311453383683e-05,96
unseen_component,3,chemical_family_pair,ester <-> ester,rdkit,0.9923540405929089,0.005246501880200681,160
unseen_component,3,chemical_family_pair,ester <-> ester,unimol,0.003474854453088483,0.0022881994379062363,160
unseen_component,3,chemical_family_pair,ester <-> ester,functional_group,0.004171104199849651,0.002959981551492892,160
unseen_component,3,chemical_family_pair,ester <-> ether,rdkit,0.9990616761721097,5.673825453135171e-05,13
unseen_component,3,chemical_family_pair,ester <-> ether,unimol,9.196382430113423e-05,3.966499638229917e-06,13
unseen_component,3,chemical_family_pair,ester <-> ether,functional_group,0.0008463694024472856,5.279416548161785e-05,13
unseen_component,3,chemical_family_pair,ether <-> heteroaromatic,rdkit,1.0,0.0,58
unseen_component,3,chemical_family_pair,ether <-> heteroaromatic,unimol,1.702160077256026e-08,3.876263506926666e-09,58
unseen_component,3,chemical_family_pair,ether <-> heteroaromatic,functional_group,2.9215820781793167e-08,4.1141921926026285e-09,58
unseen_component,3,chemical_family_pair,ether <-> ketone,rdkit,1.0,0.0,100
unseen_component,3,chemical_family_pair,ether <-> ketone,unimol,9.435693857362538e-09,7.23328785109595e-09,100
unseen_component,3,chemical_family_pair,ether <-> ketone,functional_group,2.425420960960878e-08,1.2384497983580094e-08,100
unseen_component,3,chemical_family_pair,fluoro <-> fluoro,rdkit,0.33803678850332897,0.38288332972952815,45
unseen_component,3,chemical_family_pair,fluoro <-> fluoro,unimol,0.0019873878245966303,0.0008468099727234098,45
unseen_component,3,chemical_family_pair,fluoro <-> fluoro,functional_group,0.6599758288926548,0.38203745947526824,45
unseen_component,4,chemical_family_pair,BASE/OTHER <-> alcohol,rdkit,0.9959446993367426,0.0006503972403491422,87
unseen_component,4,chemical_family_pair,BASE/OTHER <-> alcohol,unimol,0.0002846687487875186,0.00010013166650979769,87
unseen_component,4,chemical_family_pair,BASE/OTHER <-> alcohol,functional_group,0.00377062920898456,0.0005742182207181063,87
unseen_component,4,chemical_family_pair,BASE/OTHER <-> ether,rdkit,0.996531018614769,0.0001481950407411669,20
unseen_component,4,chemical_family_pair,BASE/OTHER <-> ether,unimol,0.0005384540403611026,5.41893516374188e-05,20
unseen_component,4,chemical_family_pair,BASE/OTHER <-> ether,functional_group,0.00293052647029981,0.00010391467551462348,20
unseen_component,4,chemical_family_pair,BASE/OTHER <-> fluoro,rdkit,0.9889767492810885,0.0005139445133904417,24
unseen_component,4,chemical_family_pair,BASE/OTHER <-> fluoro,unimol,0.0032788801181595773,0.00012124038287667618,24
unseen_component,4,chemical_family_pair,BASE/OTHER <-> fluoro,functional_group,0.007744358949518452,0.00045561596486048137,24
unseen_component,4,chemical_family_pair,BASE/OTHER <-> tertiary_amine,rdkit,0.9980746876625788,0.00018933692423457295,63
unseen_component,4,chemical_family_pair,BASE/OTHER <-> tertiary_amine,unimol,0.00011532476676779518,1.4012178149502919e-05,63
unseen_component,4,chemical_family_pair,BASE/OTHER <-> tertiary_amine,functional_group,0.0018099794489523722,0.00018448261092375906,63
unseen_component,4,chemical_family_pair,alcohol <-> alkene,rdkit,0.991880948992743,0.0011798717353563957,69
unseen_component,4,chemical_family_pair,alcohol <-> alkene,unimol,0.00038874200739276904,7.009366303000032e-05,69
unseen_component,4,chemical_family_pair,alcohol <-> alkene,functional_group,0.0077302918256516905,0.0011099939083279691,69
unseen_component,4,chemical_family_pair,alcohol <-> ether,rdkit,0.9860601561224979,0.011548327282079563,92
unseen_component,4,chemical_family_pair,alcohol <-> ether,unimol,0.0038428111533310425,0.0034714888639415954,92
unseen_component,4,chemical_family_pair,alcohol <-> ether,functional_group,0.010097024041106519,0.008084796083546699,92
unseen_component,4,chemical_family_pair,alcohol <-> ketone,rdkit,0.9738272553608741,0.011900355913896439,81
unseen_component,4,chemical_family_pair,alcohol <-> ketone,unimol,0.008437540436761431,0.003992051971746966,81
unseen_component,4,chemical_family_pair,alcohol <-> ketone,functional_group,0.017735202359840458,0.007934412636697502,81
unseen_component,4,chemical_family_pair,alcohol <-> thiol,rdkit,0.9887404190866571,0.0016790708130088748,19
unseen_component,4,chemical_family_pair,alcohol <-> thiol,unimol,0.000704683498234341,0.00010822831534067036,19
unseen_component,4,chemical_family_pair,alcohol <-> thiol,functional_group,0.010554888971934193,0.001571058807392087,19
unseen_component,4,chemical_family_pair,alkene <-> thioether,rdkit,0.9495414610092456,0.0018579873306731145,26
unseen_component,4,chemical_family_pair,alkene <-> thioether,unimol,0.005520355368319612,0.00013273919435656477,26
unseen_component,4,chemical_family_pair,alkene <-> thioether,functional_group,0.044938174864420526,0.0017874041270256745,26
unseen_component,4,chemical_family_pair,alkyne <-> ester,rdkit,0.9900210303339091,0.004162468685389693,264
unseen_component,4,chemical_family_pair,alkyne <-> ester,unimol,0.002376677813475853,0.0009532234785476996,264
unseen_component,4,chemical_family_pair,alkyne <-> ester,functional_group,0.007602296004981988,0.0032240427039444824,264
unseen_component,4,chemical_family_pair,chloro <-> chloro,rdkit,0.08506358216206232,0.0069790157332126545,45
unseen_component,4,chemical_family_pair,chloro <-> chloro,unimol,0.05199715114302105,0.0007893423346262215,45
unseen_component,4,chemical_family_pair,chloro <-> chloro,functional_group,0.8629392703374227,0.006255929145588967,45
unseen_component,4,chemical_family_pair,chloro <-> ketone,rdkit,0.9871170042703549,0.009199724615522662,96
unseen_component,4,chemical_family_pair,chloro <-> ketone,unimol,0.0007611812020513753,0.0005342157862723001,96
unseen_component,4,chemical_family_pair,chloro <-> ketone,functional_group,0.012121810689374493,0.008665812590274517,96
unseen_component,4,chemical_family_pair,ester <-> ester,rdkit,0.05835877617355436,0.017989732449994786,160
unseen_component,4,chemical_family_pair,ester <-> ester,unimol,0.09460983916651458,0.03020001654991736,160
unseen_component,4,chemical_family_pair,ester <-> ester,functional_group,0.8470313876867295,0.033915967394452115,160
unseen_component,4,chemical_family_pair,ester <-> ether,rdkit,0.9176858205061692,0.0027811987201094334,13
unseen_component,4,chemical_family_pair,ester <-> ether,unimol,0.030388804582449105,0.00130021127591896,13
unseen_component,4,chemical_family_pair,ester <-> ether,functional_group,0.05192538608725254,0.0015035743555676141,13
unseen_component,4,chemical_family_pair,ether <-> heteroaromatic,rdkit,0.9919553912919143,0.0010218603981610795,58
unseen_component,4,chemical_family_pair,ether <-> heteroaromatic,unimol,0.0008763486985117197,0.0001744292005290693,58
unseen_component,4,chemical_family_pair,ether <-> heteroaromatic,functional_group,0.0071682629239713325,0.0008496282182703387,58
unseen_component,4,chemical_family_pair,ether <-> ketone,rdkit,0.9934319841861725,0.0005011558205187027,100
unseen_component,4,chemical_family_pair,ether <-> ketone,unimol,0.00126254053437151,0.00018321741089827111,100
unseen_component,4,chemical_family_pair,ether <-> ketone,functional_group,0.005305463257245719,0.00037124679408148697,100
unseen_component,4,chemical_family_pair,fluoro <-> fluoro,rdkit,0.994324341085222,0.0018496829412440123,45
unseen_component,4,chemical_family_pair,fluoro <-> fluoro,unimol,0.002478412386133439,0.0008770772345891455,45
unseen_component,4,chemical_family_pair,fluoro <-> fluoro,functional_group,0.0031972525434361566,0.0009745062924190451,45
binary_to_ternary_zero_shot,0,composition_region,balanced_pair,rdkit,0.9996255441506704,0.0003436123327418549,150
binary_to_ternary_zero_shot,0,composition_region,balanced_pair,unimol,9.847759659597462e-05,0.0001447763375527544,150
binary_to_ternary_zero_shot,0,composition_region,balanced_pair,functional_group,0.0002759746617054285,0.00021631445792745328,150
binary_to_ternary_zero_shot,0,composition_region,edge,rdkit,0.9995577250733788,0.0004053707751956586,162
binary_to_ternary_zero_shot,0,composition_region,edge,unimol,0.00014655086529873843,0.00018661375994118254,162
binary_to_ternary_zero_shot,0,composition_region,edge,functional_group,0.0002957203043260287,0.00023344622939693951,162
binary_to_ternary_zero_shot,0,composition_region,interior,rdkit,0.9995972988426044,0.0003623243037958742,186
binary_to_ternary_zero_shot,0,composition_region,interior,unimol,0.00011053272571619453,0.00015682698381196524,186
binary_to_ternary_zero_shot,0,composition_region,interior,functional_group,0.00029216209449631247,0.00022198010580147455,186
binary_to_ternary_zero_shot,1,composition_region,balanced_pair,rdkit,0.9997132955573675,0.00036750461319326775,127
binary_to_ternary_zero_shot,1,composition_region,balanced_pair,unimol,0.00014016819104730222,0.0001827133789681212,127
binary_to_ternary_zero_shot,1,composition_region,balanced_pair,functional_group,0.00014653463786440916,0.00019847312753175678,127
binary_to_ternary_zero_shot,1,composition_region,edge,rdkit,0.9997669179098947,0.00033354829464800725,175
binary_to_ternary_zero_shot,1,composition_region,edge,unimol,0.00010446901270500218,0.00015643254953234115,175
binary_to_ternary_zero_shot,1,composition_region,edge,functional_group,0.00012861116414196008,0.00018758752778981762,175
binary_to_ternary_zero_shot,1,composition_region,interior,rdkit,0.9997625758453291,0.00037738594671190613,196
binary_to_ternary_zero_shot,1,composition_region,interior,unimol,0.00010223972673382108,0.00016274016256099513,196
binary_to_ternary_zero_shot,1,composition_region,interior,functional_group,0.0001351875731443192,0.000221763439017925,196
binary_to_ternary_zero_shot,2,composition_region,balanced_pair,rdkit,0.9971524566675709,0.006069685932072491,113
binary_to_ternary_zero_shot,2,composition_region,balanced_pair,unimol,0.00035655086750527824,0.0011666227476121913,113
binary_to_ternary_zero_shot,2,composition_region,balanced_pair,functional_group,0.002490986103443942,0.004947118974502217,113
binary_to_ternary_zero_shot,2,composition_region,edge,rdkit,0.9976532591337507,0.006527279397640569,176
binary_to_ternary_zero_shot,2,composition_region,edge,unimol,0.00033768089211936507,0.001330834892366828,176
binary_to_ternary_zero_shot,2,composition_region,edge,functional_group,0.002009054403724907,0.005241207444795473,176
binary_to_ternary_zero_shot,2,composition_region,interior,rdkit,0.9969411817463961,0.007201151965411913,209
binary_to_ternary_zero_shot,2,composition_region,interior,unimol,0.0004345080547473503,0.0014357564065491022,209
binary_to_ternary_zero_shot,2,composition_region,interior,functional_group,0.0026243053782143925,0.005807080838967231,209
binary_to_ternary_zero_shot,3,composition_region,balanced_pair,rdkit,0.9969233596911196,0.006310296854205726,122
binary_to_ternary_zero_shot,3,composition_region,balanced_pair,unimol,0.000867349648141757,0.001975517214963923,122
binary_to_ternary_zero_shot,3,composition_region,balanced_pair,functional_group,0.002209286538440556,0.004383203783608326,122
binary_to_ternary_zero_shot,3,composition_region,edge,rdkit,0.9980883074361224,0.004838942531692471,215
binary_to_ternary_zero_shot,3,composition_region,edge,unimol,0.0005294241750837569,0.0015725183814268833,215
binary_to_ternary_zero_shot,3,composition_region,edge,functional_group,0.0013822709107354867,0.003300441922043558,215
binary_to_ternary_zero_shot,3,composition_region,interior,rdkit,0.9965307886556068,0.007272255044971443,161
binary_to_ternary_zero_shot,3,composition_region,interior,unimol,0.0010231111197531756,0.002287419501996557,161
binary_to_ternary_zero_shot,3,composition_region,interior,functional_group,0.002446109030654515,0.005037278341920438,161
binary_to_ternary_zero_shot,4,composition_region,balanced_pair,rdkit,0.02191408683746538,0.016025111031073718,123
binary_to_ternary_zero_shot,4,composition_region,balanced_pair,unimol,0.9224959044921689,0.08525153108641012,123
binary_to_ternary_zero_shot,4,composition_region,balanced_pair,functional_group,0.05559001040452811,0.0935420572634987,123
binary_to_ternary_zero_shot,4,composition_region,edge,rdkit,0.023883475251976802,0.01567510203202806,213
binary_to_ternary_zero_shot,4,composition_region,edge,unimol,0.9343726318766813,0.07344081353976661,213
binary_to_ternary_zero_shot,4,composition_region,edge,functional_group,0.04174389728419308,0.08061630411756064,213
binary_to_ternary_zero_shot,4,composition_region,interior,rdkit,0.01996058585010124,0.01613422023931948,162
binary_to_ternary_zero_shot,4,composition_region,interior,unimol,0.9266343974036935,0.08341195015822166,162
binary_to_ternary_zero_shot,4,composition_region,interior,functional_group,0.05340501226762879,0.09068877035627673,162
overall_binary_ternary,0,composition_region,balanced_pair,rdkit,0.9988611988650943,0.0024333125735758595,412
overall_binary_ternary,0,composition_region,balanced_pair,unimol,0.00047646388840665927,0.0010843103486385466,412
overall_binary_ternary,0,composition_region,balanced_pair,functional_group,0.0006623353036831389,0.0013725403847114931,412
overall_binary_ternary,0,composition_region,edge,rdkit,0.9987877681382797,0.0028238219971661975,636
overall_binary_ternary,0,composition_region,edge,unimol,0.0005124778684984807,0.0012579834536418383,636
overall_binary_ternary,0,composition_region,edge,functional_group,0.0006997523451975732,0.001587151438974308,636
overall_binary_ternary,0,composition_region,interior,rdkit,0.9989924953476621,0.0021966637206495563,958
overall_binary_ternary,0,composition_region,interior,unimol,0.00040229069803203346,0.0009379347682834599,958
overall_binary_ternary,0,composition_region,interior,functional_group,0.0006052123256791315,0.0012925418442333004,958
overall_binary_ternary,1,composition_region,balanced_pair,rdkit,0.9988398063968826,0.0046020406035975426,364
overall_binary_ternary,1,composition_region,balanced_pair,unimol,0.0005612735058272337,0.0021838268495940273,364
overall_binary_ternary,1,composition_region,balanced_pair,functional_group,0.0005989238009525122,0.002568818430677687,364
overall_binary_ternary,1,composition_region,edge,rdkit,0.998940496787726,0.004174613303646681,702
overall_binary_ternary,1,composition_region,edge,unimol,0.0005497710502752231,0.0021084043104895745,702
overall_binary_ternary,1,composition_region,edge,functional_group,0.0005097313066374847,0.00223580619809348,702
overall_binary_ternary,1,composition_region,interior,rdkit,0.9984214264511686,0.005257706092386489,951
overall_binary_ternary,1,composition_region,interior,unimol,0.0007875192483058391,0.002538309477286942,951
overall_binary_ternary,1,composition_region,interior,functional_group,0.0007910583469611942,0.0028972677060753673,951
overall_binary_ternary,2,composition_region,balanced_pair,rdkit,0.9889063536299818,0.03048141568406377,363
overall_binary_ternary,2,composition_region,balanced_pair,unimol,0.0005110722682534175,0.0015754492382152368,363
overall_binary_ternary,2,composition_region,balanced_pair,functional_group,0.010582582641323342,0.029315363458916062,363
overall_binary_ternary,2,composition_region,edge,rdkit,0.989246235015372,0.03109497476982044,706
overall_binary_ternary,2,composition_region,edge,unimol,0.0004996843081094913,0.0015782650206176726,706
overall_binary_ternary,2,composition_region,edge,functional_group,0.010254082005772562,0.029810690302836926,706
overall_binary_ternary,2,composition_region,interior,rdkit,0.9880430053335056,0.03217944681462331,1058
overall_binary_ternary,2,composition_region,interior,unimol,0.00047531267843897403,0.0014487088432838973,1058
overall_binary_ternary,2,composition_region,interior,functional_group,0.011481684595645652,0.03096833979159276,1058
overall_binary_ternary,3,composition_region,balanced_pair,rdkit,0.8625208643088088,0.2082834100088871,321
overall_binary_ternary,3,composition_region,balanced_pair,unimol,0.010709131250765308,0.01803685018761259,321
overall_binary_ternary,3,composition_region,balanced_pair,functional_group,0.12677000756903736,0.1917798783066085,321
overall_binary_ternary,3,composition_region,edge,rdkit,0.876416557742847,0.19884692805462492,723
overall_binary_ternary,3,composition_region,edge,unimol,0.009014556654111914,0.01615827467862571,723
overall_binary_ternary,3,composition_region,edge,functional_group,0.11456888734647361,0.18470391840567588,723
overall_binary_ternary,3,composition_region,interior,rdkit,0.8576911907805722,0.209615209220297,962
overall_binary_ternary,3,composition_region,interior,unimol,0.010696824156844942,0.0176292871841556,962
overall_binary_ternary,3,composition_region,interior,functional_group,0.13161198474435293,0.19399210903160055,962
overall_binary_ternary,4,composition_region,balanced_pair,rdkit,0.9077028399116771,0.14651117498205715,344
overall_binary_ternary,4,composition_region,balanced_pair,unimol,0.016125120714964712,0.01978975199448798,344
overall_binary_ternary,4,composition_region,balanced_pair,functional_group,0.07617203644233171,0.1362956495686281,344
overall_binary_ternary,4,composition_region,edge,rdkit,0.9378361656270885,0.10857392521251824,812
overall_binary_ternary,4,composition_region,edge,unimol,0.012473180243643153,0.017830734592968217,812
overall_binary_ternary,4,composition_region,edge,functional_group,0.04969065342863489,0.09923353119335314,812
overall_binary_ternary,4,composition_region,interior,rdkit,0.9150531127893676,0.13732950936765317,960
overall_binary_ternary,4,composition_region,interior,unimol,0.015127137247539698,0.019861619535566085,960
overall_binary_ternary,4,composition_region,interior,functional_group,0.06981974888161252,0.12765062928090945,960
unseen_component,0,composition_region,balanced_pair,rdkit,0.9619682641420964,0.08323379897948238,207
unseen_component,0,composition_region,balanced_pair,unimol,0.023007135070530888,0.055425787731845165,207
unseen_component,0,composition_region,balanced_pair,functional_group,0.015024596474157315,0.029094756587942933,207
unseen_component,0,composition_region,edge,rdkit,0.9487120236712273,0.11087320415278568,396
unseen_component,0,composition_region,edge,unimol,0.03220864598111203,0.07452529847483165,396
unseen_component,0,composition_region,edge,functional_group,0.019079325328482125,0.038074328914692986,396
unseen_component,0,composition_region,interior,rdkit,0.938489024845349,0.11860121969378921,659
unseen_component,0,composition_region,interior,unimol,0.03864622934517488,0.07906349317596645,659
unseen_component,0,composition_region,interior,functional_group,0.022864745795078127,0.041407766803622174,659
unseen_component,1,composition_region,balanced_pair,rdkit,0.9735319029881758,0.07686191123791063,207
unseen_component,1,composition_region,balanced_pair,unimol,0.009470197572849764,0.02727711878984198,207
unseen_component,1,composition_region,balanced_pair,functional_group,0.016997900271024248,0.05183779227300523,207
unseen_component,1,composition_region,edge,rdkit,0.959470521470513,0.09683276486298831,396
unseen_component,1,composition_region,edge,unimol,0.014383869276200466,0.03559953773072311,396
unseen_component,1,composition_region,edge,functional_group,0.026145603089905024,0.06479054606046512,396
unseen_component,1,composition_region,interior,rdkit,0.9502274321677652,0.10442685095844392,659
unseen_component,1,composition_region,interior,unimol,0.01744142425597078,0.037579672647822894,659
unseen_component,1,composition_region,interior,functional_group,0.032331138910052695,0.07082498502531719,659
unseen_component,2,composition_region,balanced_pair,rdkit,0.9247155889760756,0.2265840022779837,207
unseen_component,2,composition_region,balanced_pair,unimol,0.0007392850503507364,0.0017244092526879833,207
unseen_component,2,composition_region,balanced_pair,functional_group,0.07454512732102417,0.22512738227901113,207
unseen_component,2,composition_region,edge,rdkit,0.9024328861686618,0.24754437280612648,396
unseen_component,2,composition_region,edge,unimol,0.000974966830143484,0.0019073815618937133,396
unseen_component,2,composition_region,edge,functional_group,0.09659214716743197,0.24599592351743682,396
unseen_component,2,composition_region,interior,rdkit,0.8741647373709674,0.2795777564835087,659
unseen_component,2,composition_region,interior,unimol,0.001175647672507697,0.0021076832269005356,659
unseen_component,2,composition_region,interior,functional_group,0.12465961356218981,0.2778518133345729,659
unseen_component,3,composition_region,balanced_pair,rdkit,0.9838523331327714,0.11218945348049914,207
unseen_component,3,composition_region,balanced_pair,unimol,0.0004544151887857388,0.00151466144094064,207
unseen_component,3,composition_region,balanced_pair,functional_group,0.015693261537775068,0.11189816548220842,207
unseen_component,3,composition_region,edge,rdkit,0.9758792642805011,0.13915849263898616,396
unseen_component,3,composition_region,edge,unimol,0.0007919269000846437,0.002035963532468284,396
unseen_component,3,composition_region,edge,functional_group,0.023328819649400156,0.13884777961693812,396
unseen_component,3,composition_region,interior,rdkit,0.9714701211077129,0.1520877709604481,659
unseen_component,3,composition_region,interior,unimol,0.0009559101172980325,0.002225881007561927,659
unseen_component,3,composition_region,interior,functional_group,0.027573974566928915,0.1517727095718593,659
unseen_component,4,composition_region,balanced_pair,rdkit,0.8878744713026256,0.28734769973349894,207
unseen_component,4,composition_region,balanced_pair,unimol,0.011796446310641393,0.027981696186515227,207
unseen_component,4,composition_region,balanced_pair,functional_group,0.10032907722839536,0.26202200808141896,207
unseen_component,4,composition_region,edge,rdkit,0.8520415464434961,0.32862209689750477,396
unseen_component,4,composition_region,edge,unimol,0.014751479019292729,0.032960832426131764,396
unseen_component,4,composition_region,edge,functional_group,0.13320697176404242,0.2984386955323276,396
unseen_component,4,composition_region,interior,rdkit,0.8138848770528534,0.36117939166771673,659
unseen_component,4,composition_region,interior,unimol,0.018088607426888854,0.034882408931652766,659
unseen_component,4,composition_region,interior,functional_group,0.16802651454798442,0.3293459858017104,659
