record_type,seed,sample_id,system_id,chemical_family,direction,state_unit,target_state,full_predicted_state,pairwise_predicted_state,full_state_abs_error,pairwise_state_abs_error,delta_state_error_pairwise_minus_full,full_y_mae,pairwise_y_mae,delta_y_error_pairwise_minus_full,mean_abs_manybody_delta_log_gamma,selection_rule,alpha_12_full,alpha_12_pairwise,delta_log_alpha_12_full_minus_pairwise,alpha_13_full,alpha_13_pairwise,delta_log_alpha_13_full_minus_pairwise,alpha_23_full,alpha_23_pairwise,delta_log_alpha_23_full_minus_pairwise,x_1,y_true_1,y_full_1,y_pairwise_1,delta_y_1_full_minus_pairwise,gamma_full_1,gamma_pairwise_1,delta_log_gamma_1_full_minus_pairwise,smiles_1,x_2,y_true_2,y_full_2,y_pairwise_2,delta_y_2_full_minus_pairwise,gamma_full_2,gamma_pairwise_2,delta_log_gamma_2_full_minus_pairwise,smiles_2,x_3,y_true_3,y_full_3,y_pairwise_3,delta_y_3_full_minus_pairwise,gamma_full_3,gamma_pairwise_3,delta_log_gamma_3_full_minus_pairwise,smiles_3,temperature_k,name_1,name_2,name_3,manybody_y_l1,third_component_fraction,ab_edge_ratio_x1_over_x1_plus_x2,ternary_x3_zero_minus_binary_log_gamma_1_full,ternary_x3_zero_minus_binary_log_gamma_2_full,ternary_x3_zero_minus_binary_log_alpha_12_full,ternary_x3_zero_minus_binary_log_gamma_1_pairwise,ternary_x3_zero_minus_binary_log_gamma_2_pairwise,ternary_x3_zero_minus_binary_log_alpha_12_pairwise,delta_log_alpha_12_from_true_binary_full,delta_log_alpha_12_from_true_binary_pairwise,delta_log_gamma_1_from_true_binary_full,delta_log_gamma_1_from_true_binary_pairwise,delta_log_gamma_2_from_true_binary_full,delta_log_gamma_2_from_true_binary_pairwise,delta_log_gamma_3_from_true_binary_full,delta_log_gamma_3_from_true_binary_pairwise
experimental_test,1,state_51117a5be71941ad6e60819a,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,359.19,361.9335021972656,362.0674743652344,2.7435021972656273,2.8774743652343773,0.13397216796875,0.09363881724576155,0.11197230532765384,0.018333488081892294,0.16933738129168574,held-out ternary with all three experimental binary subsystems,0.478616468336601,0.42523510373362944,0.11825738304814892,2.056684135225096,1.6668505043070236,0.21015912257225888,4.297144522362472,3.9198327928993177,0.09190173952410996,0.705,0.71,0.5724334120750427,0.542041540145874,0.0303918719291687,1.1229859590530396,1.1042537689208984,0.016821388015316047,CCCO,0.239,0.265,0.4054582118988037,0.432127833366394,-0.026669621467590277,1.7679136991500854,1.9678151607513428,-0.107123721510473,CCCOCCC,0.056,0.025,0.0221083480864763,0.0258306227624416,-0.0037222746759652987,1.4265861511230469,2.094576358795166,-0.38406703434926814,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_529c6cd79d09ebf8121f214c,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,359.54999999999995,361.3657531738281,361.6375732421875,1.8157531738281705,2.0875732421875455,0.271820068359375,0.11512205068270369,0.12415065679947541,0.009028606116771726,0.14815310872499138,held-out ternary with all three experimental binary subsystems,0.5367619664957249,0.5136923299958519,0.04393022440647687,2.238627877772134,1.8565566956843758,0.1871395904274159,4.17061568722374,3.6141413590881677,0.14320936602093925,0.609,0.676,0.5033169388771057,0.4897740185260772,0.013542920351028498,1.1655982732772827,1.1729129552841189,-0.006255865503666802,CCCO,0.301,0.293,0.4634565711021423,0.4712396264076233,-0.0077830553054810125,1.633204460144043,1.725477933883667,-0.05496006384646923,CCCOCCC,0.09,0.0309999999999999,0.0332265198230743,0.03898636251688,-0.0057598426938057015,1.3627618551254272,1.9992194175720213,-0.3832433968248381,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_5b0924e2827d6646171e50e9,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,363.58,359.31689453125,361.3448791503906,4.263105468749984,2.235120849609359,-2.027984619140625,0.11078013422091804,0.1020545370082061,-0.008725597212711933,0.17702217819782343,held-out ternary with all three experimental binary subsystems,1.2001345570568016,1.316253526220597,-0.09235578206404155,2.8208623098552557,2.224566283098378,0.23748065417181174,2.3504550329532305,1.6900743198659076,0.3298364362358531,0.194,0.403,0.2368298023939132,0.2499181926250457,-0.01308839023113248,1.8484456539154053,1.898581624031067,-0.02676199486196018,CCCO,0.709,0.576,0.721191942691803,0.6939094662666321,0.0272824764251709,1.1506383419036863,1.087973952293396,0.05599966105117882,CCCOCCC,0.0969999999999999,0.021,0.0419782623648643,0.0561723373830318,-0.014194075018167503,1.7260292768478394,2.7023680210113525,-0.4483048786803313,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_7637d00060681843968d6547,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,364.33,361.6716003417969,362.706787109375,2.658399658203109,1.623212890624984,-1.035186767578125,0.1626519253055255,0.1475493302146594,-0.015102595090866089,0.15179900341580596,held-out ternary with all three experimental binary subsystems,0.7248663294078096,0.8263901420941648,-0.13107972437497745,2.771783164485689,2.5913507764100587,0.0673115797253876,3.8238542087478926,3.135747444715745,0.19839130410036487,0.307,0.543,0.2990221083164215,0.3216759860515594,-0.022653877735137884,1.3592983484268188,1.4710463285446167,-0.07900528937430445,CCCO,0.461,0.403,0.6194523572921753,0.5845155119895935,0.03493684530258179,1.4117629528045654,1.354449987411499,0.04144378595043269,CCCOCCC,0.2319999999999999,0.0539999999999999,0.0815255269408226,0.093808464705944,-0.012282937765121404,1.2823235988616943,1.7925186157226562,-0.3349479349226807,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_7c359d7d225cb147f66550e2,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,371.28,362.94720458984375,364.9582214355469,8.332795410156223,6.321778564453098,-2.011016845703125,0.05373514002561574,0.05887241468826932,0.005137274662653582,0.1821285787818985,held-out ternary with all three experimental binary subsystems,1.6734820096736482,1.5275960851532395,0.0912111778685657,3.832672356667519,2.756288622737589,0.32967723023867457,2.2902381588284553,1.8043307714166434,0.23846605237010887,0.04,0.154,0.0733972862362861,0.0656913891434669,0.0077058970928192,2.451166868209839,2.1295127868652344,0.14067096891772723,CCCO,0.756,0.796,0.8289355635643005,0.8127589225769043,0.01617664098739624,1.1072592735290527,1.075973391532898,0.02866210669116495,CCCOCCC,0.2039999999999999,0.0499999999999999,0.0976671427488327,0.1215497106313705,-0.0238825678825378,1.6657403707504272,2.4286179542541504,-0.3770526607368033,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_82ea89ee86750d37ec5da118,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,364.12,366.2226257324219,365.7674560546875,2.1026257324218705,1.6474560546874955,-0.455169677734375,0.14513441363970436,0.15651257276535033,0.011378159125645965,0.1147632740263498,held-out ternary with all three experimental binary subsystems,0.5064159566513464,0.4629138940876274,0.08981731741041832,2.5278847356770275,2.5534725634775053,-0.010071342194183819,4.991716201820645,5.5160853802200736,-0.09988865960460203,0.503,0.71,0.4922983646392822,0.4752311408519745,0.01706722378730774,1.1701384782791138,1.1908835172653198,-0.017573383816658933,CCCO,0.204,0.209,0.3942604064941406,0.4163578748703003,-0.022097468376159668,1.765117883682251,1.995774269104004,-0.12281460208606632,CCCOCCC,0.293,0.081,0.1134411990642547,0.1084109842777252,0.005030214786529499,1.19368577003479,1.4636709690093994,-0.20390183617632415,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_87143e3bcfc5b8246ca6740f,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,360.98,358.2515563964844,360.0935363769531,2.728443603515643,0.8864636230468932,-1.84197998046875,0.12263234561681746,0.10081452795366443,-0.021817817663153036,0.20985966845303206,held-out ternary with all three experimental binary subsystems,0.9984200772621588,1.1778766652812926,-0.16529455347706468,2.4415936612577305,1.998600664907854,0.20020369782952274,2.4454572948422713,1.6967826291308366,0.3654982513065873,0.287,0.479,0.2950514554977417,0.3277781903743744,-0.03272673487663269,1.6157225370407104,1.7605431079864502,-0.08584009754957145,CCCO,0.665,0.506,0.6847376823425293,0.6447925567626953,0.039945125579833984,1.2047278881072998,1.1183183193206787,0.07442766612479917,CCCOCCC,0.048,0.015,0.0202108100056648,0.0274292174726724,-0.007218407467007599,1.748919129371643,2.7963337898254395,-0.4693112416847255,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_87ca432b6c0867c16bfd65f6,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,374.29,372.43109130859375,371.1056518554688,1.8589086914062705,3.1843481445312136,1.3254394531249432,0.18225749897956856,0.1878182199398677,0.005560720960299137,0.11376130580181171,held-out ternary with all three experimental binary subsystems,0.6498119905167943,0.563905160842983,0.14179699286661568,3.3811741582298893,3.9997354121878885,-0.16800517871632947,5.2033114309584345,7.092922161252568,-0.3098021715829451,0.199,0.562,0.2886137664318084,0.2802726626396179,0.008341103792190496,1.4127100706100464,1.4772337675094604,-0.04466136733064069,CCCO,0.204,0.252,0.4553091526031494,0.5095089077949524,-0.05419975519180298,1.6931935548782349,2.100583553314209,-0.21559876547435985,CCCOCCC,0.597,0.1859999999999999,0.2560771107673645,0.2102184146642685,0.04585869610309601,1.0578022003173828,1.147077202796936,-0.08102378460043459,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_88f9f26ec19c16739115c370,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,359.12,359.12213134765625,360.1559753417969,0.0021313476562454525,1.0359753417968705,1.033843994140625,0.13021076338489848,0.11192180394629636,-0.01828895943860212,0.18489668217882294,held-out ternary with all three experimental binary subsystems,0.6462826409209445,0.731730783333775,-0.12417573123986642,2.2186352159445,1.865787067166626,0.17320925524563946,3.4329178527570745,2.549827217417417,0.2973849864855056,0.496,0.603,0.4076838493347168,0.4351173043251037,-0.027433454990386907,1.2530380487442017,1.349262237548828,-0.07398691079572389,CCCO,0.45,0.378,0.5723106265068054,0.5394930839538574,0.032817542552948,1.4475232362747192,1.380191206932068,0.04763193771124907,CCCOCCC,0.054,0.019,0.0200055129826068,0.0253896322101354,-0.0053841192275286,1.488561511039734,2.2953410148620605,-0.4330711980294959,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_8e1ca7f6c5e725e4b27782ec,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,375.08,365.7384643554688,366.9629211425781,9.341535644531177,8.117078857421859,-1.2244567871093182,0.07916414129734037,0.08285093692938483,0.003686795632044465,0.123555927343644,held-out ternary with all three experimental binary subsystems,1.1821018042178224,1.1066110406909773,0.06599181549379518,4.1330864978505195,3.4827529669487634,0.17120140039558152,3.4963879448482156,3.1472241274351487,0.10520958490178645,0.045,0.192,0.07325379550457,0.0677236020565033,0.0055301934480666975,1.9781904220581052,1.8196351528167725,0.08354648305838053,CCCO,0.56,0.696,0.7711710929870605,0.7615888118743896,0.009582281112670898,1.2764090299606323,1.2852349281311035,-0.00689083513448896,CCCOCCC,0.3949999999999999,0.1120000000000001,0.1555751264095306,0.1706876009702682,-0.015112474560737582,1.2360559701919556,1.6358394622802734,-0.2802304638380625,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_92eed2a5632c8d9815a0624b,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,363.08,367.71429443359375,367.91693115234375,4.634294433593766,4.836931152343766,0.20263671875,0.07525109157959625,0.1020504996776581,0.026799408098061847,0.16221548013115647,held-out ternary with all three experimental binary subsystems,0.4176192590656725,0.33596600087106104,0.21756018699766866,2.2225355320322344,2.0513455568962438,0.0801527286422693,5.321918191715222,6.105812944100617,-0.13740745835539925,0.712,0.804,0.691123366355896,0.6509242653846741,0.040199100971221924,1.1040724515914917,1.0694620609283447,0.031849796884819676,CCCO,0.097,0.123,0.225458562374115,0.263953149318695,-0.03849458694458002,2.029104709625244,2.5028955936431885,-0.20985363306169125,CCCOCCC,0.191,0.0729999999999999,0.0834180787205696,0.0851226150989532,-0.0017045363783836087,1.2753057479858398,1.6292649507522583,-0.24494301044695851,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_99dffcb19e43de998c2e15fa,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,371.67,368.10986328125,367.6194458007813,3.560136718750016,4.050554199218709,0.49041748046869316,0.17806491216023765,0.18046622435251872,0.0024013121922810687,0.10050641080494355,held-out ternary with all three experimental binary subsystems,0.710770753933039,0.6760032937748574,0.05015200167217326,3.3771968522718687,3.6538393540606102,-0.07873246082324226,4.7514572505751005,5.405061465983803,-0.12888446249541552,0.193,0.515,0.2479026615619659,0.2443006485700607,0.0036020129919051846,1.4418916702270508,1.496062994003296,-0.03688107558514564,CCCO,0.312,0.352,0.5638310313224792,0.584215521812439,-0.020384490489959717,1.55894136428833,1.7368834018707275,-0.108085380588055,CCCOCCC,0.495,0.133,0.1882663667201995,0.1714837998151779,0.016782566905021612,1.0947855710983276,1.2803215980529783,-0.15655277624163,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_9f2e3de2f1e4d3bbd17fd9d0,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,370.92,363.34423828125,365.0569763183594,7.575761718750016,5.863023681640641,-1.712738037109375,0.10106495418151218,0.10336260147889458,0.0022976472973823964,0.1396777771242448,held-out ternary with all three experimental binary subsystems,1.1781442829776303,1.1768171189302448,0.0011271218176341913,3.7189751500981,3.0303042753554794,0.20478509765441477,3.1566381162575428,2.5750001649449996,0.20365797583678058,0.09,0.282,0.1304025650024414,0.1269561052322387,0.00344645977020272,1.9094624519348145,1.8227980136871336,0.046449072966860516,CCCO,0.613,0.645,0.7538858652114868,0.7347887754440308,0.019097089767456055,1.2267779111862185,1.1962717771530151,0.025181279731851552,CCCOCCC,0.297,0.0729999999999999,0.1157115623354911,0.1382551342248916,-0.02254357188940051,1.3356585502624512,1.89047372341156,-0.34740297867402237,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_a9087dd099f76d54ab627ffb,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,365.53,363.0464172363281,363.7282104492188,2.4835827636718477,1.8017895507811659,-0.6817932128906818,0.170293348034223,0.15986573894818626,-0.010427609086036738,0.12032454503247991,held-out ternary with all three experimental binary subsystems,0.7003582000356396,0.7676667313337037,-0.09176377689210602,2.893135210581796,2.8289943525379444,0.022419466011808664,4.130936441430358,3.685185559133192,0.11418324290391468,0.29,0.55,0.2945599555969238,0.3102014064788818,-0.015641450881958008,1.3522498607635498,1.448373794555664,-0.06867163725820763,CCCO,0.415,0.38,0.6018711924552917,0.5782573223114014,0.02361387014389038,1.460068941116333,1.4449591636657717,0.010402593821963069,CCCOCCC,0.295,0.0699999999999999,0.1035688072443008,0.1115413010120391,-0.0079724937677383,1.2170045375823977,1.6133164167404177,-0.28189940401726904,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_ac022316bcd27f896f20c543,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,368.15,361.62396240234375,363.5941162109375,6.526037597656227,4.555883789062477,-1.97015380859375,0.10253432913621263,0.10272250596682231,0.0001881768306096765,0.15672821388824293,held-out ternary with all three experimental binary subsystems,1.2572224698362557,1.2941785644897141,-0.028971282051918762,3.4110919739384653,2.6775984329078137,0.2421121813403373,2.713196793549781,2.0689559434664044,0.2710834633922563,0.116,0.316,0.1621984988451004,0.1619162261486053,0.00028227269649511166,1.9545669555664065,1.8989955186843872,0.028843590798904306,CCCO,0.677,0.64,0.7529487609863281,0.7301748394966125,0.022773921489715576,1.1702436208724976,1.122812271118164,0.04137545562342777,CCCOCCC,0.2069999999999999,0.044,0.0848527252674102,0.1079089045524597,-0.023056179285049508,1.4985229969024658,2.235456705093384,-0.3999655952423967,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_aeb8cb6ee7267cbcf8a5ae9c,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,365.24,361.24169921875,362.7277526855469,3.998300781250009,2.512247314453134,-1.486053466796875,0.14673514382044475,0.13376033272345858,-0.012974811096986172,0.16525466038799078,held-out ternary with all three experimental binary subsystems,0.8754444856762823,0.99880905395812,-0.13183188219281078,2.9672118201087274,2.623466122935019,0.12312633964159403,3.3893774747082346,2.6265942549665966,0.25495822183440453,0.232,0.469,0.2488972842693328,0.268359512090683,-0.01946222782135018,1.5195467472076416,1.6227502822875977,-0.06571031712436115,CCCO,0.548,0.481,0.6715589165687561,0.6346395015716553,0.03691941499710083,1.3049192428588867,1.236371397972107,0.053960358297591965,CCCOCCC,0.2199999999999999,0.05,0.079543799161911,0.0970010086894035,-0.01745720952749251,1.3408674001693726,1.953084707260132,-0.37609330574201927,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_b13d3e471cc1697e8230ca36,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,360.54,359.20458984375,360.507080078125,1.3354101562500205,0.032919921875020464,-1.302490234375,0.14098097845911986,0.11586796581745151,-0.025113012641668347,0.20055803008382378,held-out ternary with all three experimental binary subsystems,0.7219868057923031,0.8653981701191393,-0.1811828490971962,2.3656887046975443,2.060957580547998,0.1378984668908534,3.2766370323089973,2.381513679725329,0.31908131598804956,0.399,0.56,0.3485285341739654,0.3861980438232422,-0.03766950964927679,1.32781720161438,1.4700133800506592,-0.10173511063156582,CCCO,0.511,0.415,0.6182399392127991,0.5715340375900269,0.04670590162277222,1.3734437227249146,1.2743446826934814,0.07488917996567471,CCCOCCC,0.0899999999999999,0.0249999999999999,0.0332315303385257,0.0422679036855697,-0.009036373347043998,1.4789615869522097,2.2623181343078613,-0.4250497996542308,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_b1b3a374b65f8987aa2ab8b3,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,367.65,362.7861328125,364.08251953125,4.863867187499977,3.5674804687499773,-1.29638671875,0.14885024388631185,0.14248816331227618,-0.006362080574035672,0.1303462752105184,held-out ternary with all three experimental binary subsystems,0.8888214546676104,0.9645038454800693,-0.08171744240805384,3.2501565978696387,2.9491867143158887,0.0971737368608987,3.6567035829317245,3.0577241637102746,0.17889117926895248,0.186,0.44,0.2167246490716934,0.2262677699327469,-0.009543120861053495,1.565091252326965,1.6267253160476685,-0.038624855005915726,CCCO,0.516,0.492,0.6764419078826904,0.6508119106292725,0.02562999725341797,1.3304461240768433,1.294595718383789,0.027315857790869424,CCCOCCC,0.298,0.068,0.1068334728479385,0.122920349240303,-0.016086876392364502,1.254834532737732,1.7368998527526855,-0.32509811283477,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_b92b4274791c693e652e0c52,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,366.4,368.1111145019531,367.2994079589844,1.7111145019531477,0.8994079589843977,-0.81170654296875,0.16691088430086767,0.17231879882017767,0.0054079145193099976,0.10987301964572115,held-out ternary with all three experimental binary subsystems,0.5271856946368914,0.4863308530406576,0.08066368835964421,2.6945095337720573,2.9825756814989943,-0.10157105323689575,5.111120353195376,6.132811979439949,-0.18223474159653974,0.412,0.693,0.4426336884498596,0.4345218241214752,0.0081118643283844,1.2059742212295532,1.2604035139083862,-0.04414419618323026,CCCO,0.197,0.204,0.4014669954776764,0.4272172451019287,-0.02575024962425232,1.7579346895217896,2.029935121536255,-0.1438641845783899,CCCOCCC,0.391,0.103,0.1558993458747863,0.1382609754800796,0.0176383703947067,1.1476486921310425,1.322238206863403,-0.14161067817554326,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_bd404b0f303eb34db0a311e0,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,366.73,360.45892333984375,362.77435302734375,6.271076660156268,3.955646972656268,-2.3154296875,0.06751433435082436,0.07423017221689225,0.006715837866067886,0.17711859851949105,held-out ternary with all three experimental binary subsystems,1.727432449043472,1.625673951524439,0.06071370339104615,3.223144386427545,2.347089368218387,0.31718140681452867,1.8658584237040878,1.443763902360284,0.2564677034234822,0.092,0.257,0.1557284891605377,0.1456547528505325,0.010073736310005188,2.463285446166992,2.217382907867432,0.1051683759767198,CCCO,0.808,0.723,0.791754424571991,0.7868913412094116,0.004863083362579346,1.06930673122406,1.0382850170135498,0.02944019382506749,CCCOCCC,0.0999999999999999,0.02,0.0525170676410198,0.0674539282917976,-0.014936860650777796,2.005904197692871,2.9827394485473637,-0.39674722575668586,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_be252eecdfdacf1f45fa1d42,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,366.54,371.001220703125,370.4914245605469,4.4612207031249795,3.9514245605468545,-0.509796142578125,0.12380402565002442,0.13599492390950524,0.012190898259480817,0.12103740462464907,held-out ternary with all three experimental binary subsystems,0.46586148050467213,0.3883485468790518,0.18198508472468466,2.5370749762121925,2.8024232691429685,-0.09947266287829193,5.44598573263399,7.216257899416736,-0.2814577476029767,0.515,0.77,0.5842939615249634,0.5660076141357422,0.01828634738922119,1.157827854156494,1.1770704984664917,-0.01648301302320823,CCCO,0.1,0.115,0.2435383647680282,0.2830045223236084,-0.039466157555580195,1.927167654037476,2.4212911128997803,-0.22824952736391846,CCCOCCC,0.385,0.1149999999999999,0.1721676737070083,0.1509878635406494,0.02117981016635892,1.1602356433868408,1.306044101715088,-0.11837967348682049,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_c34269ffa3b00ee4fb118262,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,364.57,364.23577880859375,364.2626647949219,0.3342211914062432,0.3073352050781182,-0.026885986328125,0.16947827875614166,0.16533645629882812,-0.004141822457313538,0.10944480464054056,held-out ternary with all three experimental binary subsystems,0.5816250084344817,0.59885954604792,-0.02920116523281846,2.665052428336625,2.698181168361916,-0.012354174318453981,4.582080188590851,4.505532534578668,0.01684699091436448,0.395,0.635,0.3807826042175293,0.3869952857494354,-0.006212681531906128,1.2324780225753784,1.3018404245376587,-0.0547521792821527,CCCO,0.309,0.291,0.5121479034423828,0.5055242776870728,0.006623625755310059,1.6085418462753296,1.6705244779586792,-0.0378095527083146,CCCOCCC,0.296,0.074,0.1070695370435714,0.107480376958847,-0.0004108399152756015,1.1997716426849363,1.5187747478485107,-0.23577268193115436,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_c4b958a8d1e672253bb13feb,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,375.21,367.6799621582031,367.861083984375,7.5300378417968545,7.3489160156249795,-0.181121826171875,0.1296010928153992,0.13406137295564016,0.004460280140240969,0.09541611638262182,held-out ternary with all three experimental binary subsystems,0.89515143377685,0.8379445600204359,0.0660409629127961,3.858102540884675,3.786085116546604,0.0188429584439882,4.309999845061356,4.518300251814115,-0.047198004468808064,0.097,0.337,0.1425983607769012,0.1359079629182815,0.00669039785861969,1.6740214824676514,1.642214298248291,0.01918329198134272,CCCO,0.407,0.512,0.6684064865112305,0.6805378198623657,-0.012131333351135254,1.435175895690918,1.540408968925476,-0.07076052831271701,CCCOCCC,0.496,0.151,0.1889951527118683,0.1835542619228363,0.005440890789031982,1.114031434059143,1.3556619882583618,-0.1963045288538057,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_c4d81e12ae8802c8c8a98924,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,380.22,374.5571594238281,373.0119018554688,5.662840576171902,7.20809814453122,1.5452575683593182,0.15138060363133748,0.16461014807224275,0.013229544440905266,0.11111346762205032,held-out ternary with all three experimental binary subsystems,0.749053631762873,0.6276963962518523,0.1767539813316258,3.840207071691304,4.531499675924901,-0.165526648931271,5.126745147278044,7.219253930696005,-0.3422806302628969,0.104,0.408,0.1809291243553161,0.1718899309635162,0.009039193391799899,1.5822254419326782,1.625528335571289,-0.027000528945962388,CCCO,0.221,0.335,0.5132802128791809,0.5819151997566223,-0.0686349868774414,1.655802845954895,2.1007180213928223,-0.23799320673827473,CCCOCCC,0.675,0.257,0.3057907223701477,0.2461948245763778,0.05959589779376989,1.0367096662521362,1.1100428104400637,-0.06834666718191386,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_c6df80db4ad4698cc4e064dc,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,367.1,366.0077819824219,365.7387390136719,1.0922180175781477,1.3612609863281477,0.26904296875,0.18329759657382963,0.18046188573042557,-0.00283571084340406,0.10533153512889548,held-out ternary with all three experimental binary subsystems,0.6212499845712183,0.6251612603477948,-0.006276080436549036,2.9311282761134634,3.1367595037803158,-0.06780283579304869,4.718114042508192,5.017520602660581,-0.06152675535649976,0.306,0.605,0.3300535976886749,0.3343071639537811,-0.004253566265106146,1.2988932132720947,1.378450870513916,-0.05944778359441233,CCCO,0.303,0.3,0.5260648727416992,0.5295107960700989,-0.003445923328399658,1.5960818529129028,1.7102630138397217,-0.0690953839513313,CCCOCCC,0.391,0.0949999999999999,0.1438815146684646,0.1361820250749588,0.007699489593505804,1.143484592437744,1.3792387247085571,-0.18745143784094284,CCOCCO,,,,,,,,,,,,,,,,,,,,,
experimental_test,1,state_d94598346d72117a9a3a3e01,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isobaric,K,365.28,371.0536804199219,371.4441833496094,5.773680419921902,6.164183349609402,0.3905029296875,0.0717775503794352,0.08886063893636063,0.017083088556925433,0.1460405165202348,held-out ternary with all three experimental binary subsystems,0.4207174290788475,0.3323001468653331,0.23592280117063125,2.3583468902935953,2.3920601764609377,-0.014194089776223162,5.605536465311525,7.198492685079481,-0.2501168909468543,0.652,0.825,0.7173336744308472,0.691709041595459,0.025624632835388184,1.12085223197937,1.1000542640686035,0.018729807804182833,CCCO,0.056,0.074,0.1464438587427139,0.1787859350442886,-0.03234207630157471,2.0661442279815674,2.6599698066711426,-0.2526305933403985,CCCOCCC,0.2919999999999999,0.101,0.1362224668264389,0.1295050233602523,0.006717443466186607,1.2081184387207031,1.4273581504821775,-0.1667611484161231,CCOCCO,,,,,,,,,,,,,,,,,,,,,
